Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.821
Cabeza puntual retorno,Cu 324.75,0.835
Celda #(F1+F2),Cu 324.75,0.856
Puntual Noroeste,Cu 324.75,0.133
Tubo 3,Cu 324.75,0.103
NE Tubo 2,Cu 324.75,0.056
NE Tubo 4,Cu 324.75,0.059
Especial 1,Cu 324.75,0.149
Especial 2,Cu 324.75,0.101
Especial 3,Cu 324.75,0.116
Especial 4,Cu 324.75,0.111
Especial 5,Cu 324.75,0.16
Comp. Cola Columna,Cu 324.75,0.608
Barren,Cu 324.75,0.775
Barren Patios,Cu 324.75,0.713
NE Tubo 1,Cu 324.75,0.08
NE Tubo 5,Cu 324.75,0.074
NE Tubo 6,Cu 324.75,0.096
NE Tubo 7,Cu 324.75,0.07
Celda # 11-A,Cu 324.75,0.088
Celda # 11-B,Cu 324.75,0.04
Celda # 11-C,Cu 324.75,0.206
Celda # 6-F2,Cu 324.75,4.37
Celda #5-9,Cu 324.75,0.031
