Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.881
Cabeza puntual retorno,Cu 324.75,2.056
Celda #(F1+F2),Cu 324.75,2.236
Puntual Noroeste,Cu 324.75,1.414
Tubo 3,Cu 324.75,0.310
Comp. Cola Columna,Cu 324.75,3.920
Barren,Cu 324.75,2.849
Celda # 11-A,Cu 324.75,0.113
Celda # 11-B,Cu 324.75,0.153
Celda # 11-C,Cu 324.75,0.224
Celda #5-9,Cu 324.75,0.062
NE Tubo 1,Cu 324.75,11.55
NE Tubo 2,Cu 324.75,0.892
NE Tubo 4,Cu 324.75,0.047
NE Tubo 5,Cu 324.75,0.795
NE Tubo 6,Cu 324.75,5.820
NE Tubo 7,Cu 324.75,2.374
Barren Patios,Cu 324.75,6.566
Especial 1,Cu 324.75,0.111
Especial 2,Cu 324.75,0.119
Especial 3,Cu 324.75,0.074
Especial 4,Cu 324.75,0.082
Especial 5,Cu 324.75,1.004
Columna #1,Cu 324.75,1.962
Columna #2,Cu 324.75,2.123
Columna #3,Cu 324.75,2.295
Columna #4,Cu 324.75,2.452
Columna #5,Cu 324.75,2.501
