Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.682
Comp. Cola Columna,Cu 324.75,3.157
Barren,Cu 324.75,1.901
Cabeza puntual retorno,Cu 324.75,1.496
Celda # 11-A,Cu 324.75,0.057
Celda # 11-B,Cu 324.75,0.067
Celda # 11-C,Cu 324.75,0.067
Celda # 6-F2,Cu 324.75,1.368
Celda #5-9,Cu 324.75,0.385
Celda #(F1+F2),Cu 324.75,1.605
NE Tubo 1,Cu 324.75,6.4
NE Tubo 2,Cu 324.75,0.193
NE Tubo 4,Cu 324.75,0.029
NE Tubo 5,Cu 324.75,0.017
NE Tubo 6,Cu 324.75,0.021
NE Tubo 7,Cu 324.75,4.503
Puntual Noroeste,Cu 324.75,1.932
Barren Patios,Cu 324.75,3.677
Tubo 3,Cu 324.75,3.474
Especial 1,Cu 324.75,0.217
Especial 2,Cu 324.75,0.773
Especial 3,Cu 324.75,0.153
Especial 4,Cu 324.75,0.092
Especial 5,Cu 324.75,0.14
