Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.218
Comp. Cola Columna,Cu 324.75,4.308
Barren,Cu 324.75,4.02
Cabeza puntual retorno,Cu 324.75,4.337
Celda # 11-A,Cu 324.75,0.194
Celda # 11-B,Cu 324.75,0.121
Celda # 11-C,Cu 324.75,0.78
Celda # 6-F2,Cu 324.75,0.042
Celda #5-9,Cu 324.75,9.667
Celda #(F1+F2),Cu 324.75,4.526
NE Tubo 1,Cu 324.75,0.137
NE Tubo 2,Cu 324.75,0.034
NE Tubo 4,Cu 324.75,0.019
NE Tubo 5,Cu 324.75,0.068
NE Tubo 6,Cu 324.75,0.009
NE Tubo 7,Cu 324.75,1.141
Puntual Noroeste,Cu 324.75,3.713
Barren Patios,Cu 324.75,3.013
Tubo 3,Cu 324.75,5.568
Especial 1,Cu 324.75,3.492
Especial 2,Cu 324.75,3.311
Especial 3,Cu 324.75,0.092
Especial 4,Cu 324.75,0.014
Especial 5,Cu 324.75,1.925
