Sample ID,Analyte Name,Reported Conc (Samp)
52,Ag 328.07,0.009
53,Ag 328.07,0.034
55,Ag 328.07,0.002
56,Ag 328.07,0.009
57,Ag 328.07,0.007
58,Ag 328.07,0.117
59,Ag 328.07,0.048
60,Ag 328.07,0.004
61,Ag 328.07,0.009
62,Ag 328.07,0.550
63,Ag 328.07,0.523
COL. 1,Ag 328.07,0.011
COL. 2,Ag 328.07,0.006
COL. 3,Ag 328.07,0.006
COL. 4,Ag 328.07,0.007
375-1,Ag 328.07,0.041
375-2,Ag 328.07,0.011
375-3,Ag 328.07,0.022
375-4,Ag 328.07,0.002
VM 1,Ag 328.07,0.011
VM 2,Ag 328.07,0.002
VM 3,Ag 328.07,0.002
VM 4,Ag 328.07,0.102
VM 5,Ag 328.07,0.067
VM 6,Ag 328.07,0.003
VM 7,Ag 328.07,-0.001
VM 8,Ag 328.07,0.038
VM 9,Ag 328.07,0.122
