Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.873
Cabeza puntual retorno,Cu 324.75,0.885
Celda #(F1+F2),Cu 324.75,0.944
Puntual Noroeste,Cu 324.75,1.052
Tubo 3,Cu 324.75,0.828
Comp. Cola Columna,Cu 324.75,1.027
Barren,Cu 324.75,0.903
Celda # 11-A,Cu 324.75,0.110
Celda # 11-B,Cu 324.75,0.093
Celda # 11-C,Cu 324.75,0.120
Celda #5-9,Cu 324.75,0.071
NE Tubo 1,Cu 324.75,0.045
NE Tubo 2,Cu 324.75,0.136
NE Tubo 4,Cu 324.75,0.931
NE Tubo 5,Cu 324.75,0.250
NE Tubo 6,Cu 324.75,0.096
NE Tubo 7,Cu 324.75,3.013
Barren Patios,Cu 324.75,0.705
Especial 1,Cu 324.75,0.082
Especial 2,Cu 324.75,0.098
Especial 3,Cu 324.75,0.089
Especial 4,Cu 324.75,0.086
Especial 5,Cu 324.75,0.087
Columna #1,Cu 324.75,0.765
Columna #2,Cu 324.75,0.814
Columna #3,Cu 324.75,0.842
Columna #4,Cu 324.75,0.869
Columna #5,Cu 324.75,0.885
