Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,5.174
Cabeza puntual retorno,Cu 324.75,5.171
Celda #(F1+F2),Cu 324.75,5.454
Puntual Noroeste,Cu 324.75,5.306
Barren Patios,Cu 324.75,5.109
Tubo 3,Cu 324.75,2.734
Comp. Cola Columna,Cu 324.75,5.422
Barren,Cu 324.75,4.881
Celda # 11-A,Cu 324.75,3.148
Celda # 11-B,Cu 324.75,0.196
Celda # 11-C,Cu 324.75,0.523
Celda #5-9,Cu 324.75,0.573
NE Tubo 1,Cu 324.75,0.095
NE Tubo 2,Cu 324.75,0.133
NE Tubo 4,Cu 324.75,1.843
NE Tubo 5,Cu 324.75,5.027
NE Tubo 6,Cu 324.75,0.461
NE Tubo 7,Cu 324.75,19.17
Especial 1,Cu 324.75,0.211
Especial 2,Cu 324.75,0.090
Especial 3,Cu 324.75,0.19
Especial 4,Cu 324.75,0.985
Especial 5,Cu 324.75,0.042
Columna #1,Cu 324.75,4.677
Columna #2,Cu 324.75,4.751
Columna #3,Cu 324.75,4.794
Columna #4,Cu 324.75,4.814
Columna #5,Cu 324.75,4.805
