Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.996
Cabeza puntual retorno,Cu 324.75,1.777
Celda #(F1+F2),Cu 324.75,2.178
Puntual Noroeste,Cu 324.75,1.489
Tubo 3,Cu 324.75,0.240
Comp. Cola Columna,Cu 324.75,2.296
Barren,Cu 324.75,1.625
Celda # 11-A,Cu 324.75,0.104
Celda # 11-B,Cu 324.75,0.154
Celda # 11-C,Cu 324.75,0.216
Celda #5-9,Cu 324.75,0.082
NE Tubo 1,Cu 324.75,11.66
NE Tubo 2,Cu 324.75,1.137
NE Tubo 4,Cu 324.75,0.076
NE Tubo 5,Cu 324.75,5.503
NE Tubo 6,Cu 324.75,3.943
NE Tubo 7,Cu 324.75,0.101
Barren Patios,Cu 324.75,1.515
Especial 1,Cu 324.75,0.060
Especial 2,Cu 324.75,0.057
Especial 3,Cu 324.75,0.057
Especial 4,Cu 324.75,0.046
Especial 5,Cu 324.75,0.802
Columna #1,Cu 324.75,1.585
Columna #2,Cu 324.75,1.663
Columna #3,Cu 324.75,1.739
Columna #4,Cu 324.75,1.708
Columna #5,Cu 324.75,1.696
