"Analista",""
"Fecha de inicio","10:13 a. m. 22/01/2023"
"Hoja de trabajo","Sa000113_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.9995,"","mg/L",0.8,0.1342,0.1336,0.1336,0.1355
"Ag","BLANCO",-0.0002,"","mg/L",">100",0.0000,0.0000,-0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",19.5,-0.0002,-0.0002,-0.0001,-0.0002
"Ag","SA000113-001",3.1795,"","mg/L",1.5,0.0172,0.0169,0.0172,0.0174
"Ag","SA000113-002",6.8624,"","mg/L",0.5,0.0368,0.0368,0.0367,0.0370
"Ag","SA000113-003",2.3022,"","mg/L",0.6,0.0124,0.0124,0.0123,0.0123
"Ag","SA000113-004",2.2965,"","mg/L",1.5,0.0123,0.0121,0.0125,0.0124
"Ag","SA000113-005",3.0725,"","mg/L",1.4,0.0164,0.0166,0.0162,0.0164
"Ag","PATRON",1.0039,"","mg/L",0.4,0.1348,0.1353,0.1350,0.1342
"Ag","SA000113-006",0.1563,"","mg/L",15.9,0.0008,0.0010,0.0008,0.0007
"Ag","SA000113-007",3.9301,"","mg/L",1.2,0.0211,0.0209,0.0211,0.0214
"Ag","SA000113-008",2.9140,"","mg/L",0.6,0.0156,0.0157,0.0156,0.0156
"Ag","SA000113-009",19.4315,"","mg/L",0.8,0.1043,0.1039,0.1038,0.1053
"Ag","SA000113-010",7.8611,"","mg/L",0.5,0.0422,0.0425,0.0420,0.0421
"Ag","PATRON",1.0058,"","mg/L",0.1,0.1351,0.1349,0.1352,0.1351
"Ag","BLANCO",-0.0016,"","mg/L",70.9,-0.0002,-0.0001,-0.0003,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",11.7,-0.0004,-0.0005,-0.0004,-0.0004
"Ag","SA000113-011",15.9976,"","mg/L",0.8,0.0855,0.0848,0.0856,0.0860
"Ag","SA000113-012",5.0722,"","mg/L",0.8,0.0272,0.0273,0.0269,0.0273
"Ag","SA000113-013",2.0870,"","mg/L",0.1,0.0111,0.0111,0.0111,0.0111
"Ag","SA000113-014",3.3515,"","mg/L",0.4,0.0180,0.0181,0.0179,0.0179
"Ag","SA000113-015",3.6550,"","mg/L",0.4,0.0195,0.0194,0.0196,0.0195
"Ag","PATRON",1.0056,"","mg/L",0.6,0.1350,0.1351,0.1342,0.1358
"Ag","SA000113-016",7.0412,"","mg/L",1.2,0.0376,0.0381,0.0372,0.0375
"Ag","SA000113-017",5.9837,"","mg/L",0.1,0.0322,0.0322,0.0322,0.0322
"Ag","SA000113-018",15.9621,"","mg/L",1.0,0.0853,0.0863,0.0847,0.0850
"Ag","SA000113-019",3.4007,"","mg/L",0.6,0.0182,0.0183,0.0181,0.0183
"Ag","SA000113-020",1.3375,"","mg/L",1.1,0.0072,0.0071,0.0073,0.0072
"Ag","PATRON",1.0018,"","mg/L",1.1,0.1345,0.1361,0.1343,0.1332
"Ag","BLANCO",0.0004,"","mg/L",72.6,0.0000,0.0001,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",16.9,-0.0003,-0.0003,-0.0004,-0.0003
"Ag","SA000113-021",3.8801,"","mg/L",1.2,0.0210,0.0207,0.0211,0.0212
"Ag","SA000113-022",4.7116,"","mg/L",0.4,0.0255,0.0254,0.0255,0.0256
"Ag","SA000113-023",-0.0133,"","mg/L",74.9,-0.0001,-0.0001,-0.0001,0.0000
"Ag","SA000113-024",4.2582,"","mg/L",0.5,0.0227,0.0226,0.0226,0.0228
"Ag","SA000113-025",4.3463,"","mg/L",0.6,0.0233,0.0231,0.0233,0.0234
"Ag","PATRON",0.9896,"","mg/L",0.9,0.1329,0.1328,0.1340,0.1318
"Ag","SA000113-026",6.5661,"","mg/L",0.7,0.0352,0.0351,0.0354,0.0349
"Ag","PATRON",0.9990,"","mg/L",0.1,0.1341,0.1343,0.1342,0.1340
"Ag","BLANCO",-0.0008,"","mg/L",66.2,-0.0001,-0.0002,-0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",10.3,-0.0005,-0.0006,-0.0005,-0.0006
