Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.433
Comp. Cola Columna,Ag 328.07,0.247
Barren,Ag 328.07,0.245
Cabeza puntual retorno,Ag 328.07,0.444
Celda # 11-A,Ag 328.07,0.047
Celda # 11-B,Ag 328.07,0.046
Celda # 11-C,Ag 328.07,0.332
Celda # 6-F2,Ag 328.07,1.154
Celda #5-9,Ag 328.07,0.656
Celda #(F1+F2),Ag 328.07,0.426
NE Tubo 1,Ag 328.07,0.037
NE Tubo 2,Ag 328.07,0.247
NE Tubo 4,Ag 328.07,0.072
NE Tubo 5,Ag 328.07,0.06
NE Tubo 6,Ag 328.07,0.024
NE Tubo 7,Ag 328.07,0.131
Puntual Noroeste,Ag 328.07,0.18
Barren Patios,Ag 328.07,0.221
Tubo 3,Ag 328.07,0.44
Especial 1,Ag 328.07,0.779
Especial 2,Ag 328.07,0.887
Especial 3,Ag 328.07,0.075
Especial 4,Ag 328.07,0.036
Especial 5,Ag 328.07,0.525
