Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.388
Cabeza puntual retorno,Cu 324.75,1.386
Celda #(F1+F2),Cu 324.75,1.852
Puntual Noroeste,Cu 324.75,1.829
Tubo 3,Cu 324.75,1.649
Comp. Cola Columna,Cu 324.75,1.227
Barren,Cu 324.75,1.223
Celda # 11-A,Cu 324.75,0.206
Celda # 11-B,Cu 324.75,0.072
Celda # 11-C,Cu 324.75,0.042
Celda # 6-F2,Cu 324.75,0.023
Celda #5-9,Cu 324.75,0.653
NE Tubo 1,Cu 324.75,0.023
NE Tubo 2,Cu 324.75,0.161
NE Tubo 4,Cu 324.75,0.040
NE Tubo 5,Cu 324.75,1.150
NE Tubo 6,Cu 324.75,6.511
NE Tubo 7,Cu 324.75,2.310
Barren Patios,Cu 324.75,1.282
Especial 1,Cu 324.75,0.116
Especial 2,Cu 324.75,0.012
Especial 3,Cu 324.75,0.088
Especial 4,Cu 324.75,0.122
Especial 5,Cu 324.75,0.071
