Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.391
Comp. Cola Columna,Cu 324.75,0.403
Barren,Cu 324.75,0.368
Cabeza puntual retorno,Cu 324.75,0.248
Celda # 11-A,Cu 324.75,0.149
Celda # 11-B,Cu 324.75,0.04
Celda # 11-C,Cu 324.75,0.062
Celda # 6-F2,Cu 324.75,0.017
Celda #5-9,Cu 324.75,0.465
Celda #(F1+F2),Cu 324.75,0.369
NE Tubo 1,Cu 324.75,0.01
NE Tubo 2,Cu 324.75,0.021
NE Tubo 4,Cu 324.75,0.019
NE Tubo 5,Cu 324.75,0.013
NE Tubo 6,Cu 324.75,0.049
NE Tubo 7,Cu 324.75,0.916
Puntual Noroeste,Cu 324.75,0.375
Barren Patios,Cu 324.75,0.372
Tubo 3,Cu 324.75,0.539
Especial 1,Cu 324.75,0.05
Especial 2,Cu 324.75,0.039
Especial 3,Cu 324.75,0.181
Especial 4,Cu 324.75,0.179
Especial 5,Cu 324.75,0.058
