Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,3.359
Columna #2,Cu 324.75,3.217
Columna #3,Cu 324.75,3.214
Columna #4,Cu 324.75,3.014
Columna #5,Cu 324.75,3.011
Comp. Cabeza Columna,Cu 324.75,3.065
Comp. Cola Columna,Cu 324.75,3.042
Barren,Cu 324.75,2.75
Cabeza puntual retorno,Cu 324.75,3.114
Celda # 11-A,Cu 324.75,0.404
Celda # 11-B,Cu 324.75,0.389
Celda # 11-C,Cu 324.75,0.052
Celda #5-9,Cu 324.75,4.665
Celda #(F1+F2),Cu 324.75,2.915
NE Tubo 1,Cu 324.75,0.044
NE Tubo 2,Cu 324.75,0.02
NE Tubo 4,Cu 324.75,0.133
NE Tubo 5,Cu 324.75,0.001
NE Tubo 6,Cu 324.75,0.011
NE Tubo 7,Cu 324.75,5.182
Puntual Noroeste,Cu 324.75,0.279
Barren Patios,Cu 324.75,2.767
Tubo 3,Cu 324.75,0.037
Especial 1,Cu 324.75,2.221
Especial 2,Cu 324.75,0.174
Especial 3,Cu 324.75,0.141
Especial 4,Cu 324.75,0.539
Especial 5,Cu 324.75,2.382
