Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.939
Cabeza puntual retorno,Cu 324.75,2.005
Celda #(F1+F2),Cu 324.75,2.670
Puntual Noroeste,Cu 324.75,2.833
Tubo 3,Cu 324.75,2.595
Comp. Cola Columna,Cu 324.75,2.297
Barren,Cu 324.75,1.842
Celda # 11-A,Cu 324.75,0.243
Celda # 11-B,Cu 324.75,0.130
Celda # 11-C,Cu 324.75,0.137
NE Tubo 1,Cu 324.75,0.089
NE Tubo 2,Cu 324.75,0.329
NE Tubo 4,Cu 324.75,0.177
NE Tubo 5,Cu 324.75,1.181
NE Tubo 6,Cu 324.75,7.595
NE Tubo 7,Cu 324.75,1.412
Barren Patios,Cu 324.75,1.237
Especial 1,Cu 324.75,0.149
Especial 2,Cu 324.75,0.094
Especial 3,Cu 324.75,0.161
Especial 4,Cu 324.75,0.219
Especial 5,Cu 324.75,0.160
Columna #1,Cu 324.75,1.560
Columna #2,Cu 324.75,1.514
Columna #3,Cu 324.75,1.613
Columna #4,Cu 324.75,1.597
Columna #5,Cu 324.75,1.635
