Analista,JCAN,,,,,,,,,
Fecha de inicio,08/07/2022 04:33,,,,,,,,,
Hoja de trabajo,Ec000030_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON,0.4913,,mg/L,7.6,0.0078,0.0006,0.0071,0.0082,0.008
Au,BLANCO,0.0081,,mg/L,>100,0.0001,0.0003,0.0003,-0.0003,0.0004
Au,BLANCO REACTIVO,0,,mg/L,64.9,-0.0007,0.0005,-0.0008,-0.001,-0.0002
Au,EC000030-001,0.1319,,mg/L,1.3,0.009,0.0012,0.0091,0.0089,0.0089
Au,EC000030-002,0.0647,,mg/L,2.7,0.0044,0.0013,0.0043,0.0045,0.0043
Au,EC000030-003,0.0529,,mg/L,10.5,0.0036,0.0011,0.0032,0.004,0.0035
Au,EC000030-004,0.0859,,mg/L,4.1,0.0058,0.0013,0.0058,0.0056,0.006
Au,EC000030-005,0.2509,,mg/L,2.5,0.0172,0.0014,0.0168,0.0172,0.0176
Au,EC000030-006,0.2921,,mg/L,2.2,0.0201,0.0012,0.0197,0.0206,0.0199
Au,EC000030-007,0.2629,,mg/L,3.1,0.018,0.0012,0.0176,0.0178,0.0187
Au,EC000030-008,0.2777,,mg/L,1.4,0.0191,0.0012,0.019,0.0189,0.0194
Au,EC000030-009,0.2681,,mg/L,1.3,0.0184,0.0014,0.0187,0.0184,0.0182
Au,EC000030-010,0.1252,,mg/L,0.7,0.0085,0.0013,0.0085,0.0084,0.0086
Au,PATRON,0.5047,,mg/L,3.4,0.008,0.0012,0.0079,0.0078,0.0083
Au,BLANCO,0.0084,,mg/L,>100,0.0001,0.0012,0,0.0004,0
Au,BLANCO REACTIVO,0,,mg/L,86.8,-0.0003,0.0002,-0.0005,-0.0001,-0.0002
Au,EC000030-011,0.1239,,mg/L,6.3,0.0084,0.0008,0.008,0.009,0.0083
Au,EC000030-012,0.1407,,mg/L,3.8,0.0096,0.0007,0.0092,0.0096,0.0099
Au,EC000030-013,0.0015,,mg/L,>100,0.0001,0.0009,0.0004,-0.0002,0.0001
Au,EC000030-014,0.1674,,mg/L,2.2,0.0114,0.0008,0.0111,0.0115,0.0115
Au,EC000030-015,0.1698,,mg/L,3.2,0.0116,0.0008,0.0118,0.0118,0.0111
Au,EC000030-016,0.1658,,mg/L,2.1,0.0113,0.0009,0.0114,0.0114,0.011
Au,EC000030-017,0.899,,mg/L,1.4,0.064,0.0008,0.063,0.0648,0.0643
Au,EC000030-018,0.1669,,mg/L,1.7,0.0114,0.0008,0.0113,0.0112,0.0116
Au,EC000030-019,0.086,,mg/L,3.9,0.0058,0.0007,0.0061,0.0058,0.0056
Au,EC000030-020,0.1646,,mg/L,1.9,0.0112,0.0009,0.011,0.0112,0.0114
Au,PATRON,0.4774,,mg/L,0.4,0.0075,0.0008,0.0075,0.0076,0.0075
Au,BLANCO,-0.0075,,mg/L,>100,-0.0001,0.0006,0,-0.0003,0
Au,BLANCO REACTIVO,0,,mg/L,23.9,-0.0011,0.0005,-0.0014,-0.0009,-0.001
Au,EC000030-021,0.1291,,mg/L,2.7,0.0088,0.0015,0.009,0.0086,0.0087
Au,EC000030-022,0.0551,,mg/L,1.7,0.0037,0.0016,0.0037,0.0037,0.0038
Au,EC000030-023,0.0089,,mg/L,35.7,0.0006,0.0015,0.0007,0.0004,0.0007
Au,EC000030-024,0.0905,,mg/L,4.3,0.0061,0.0016,0.0062,0.0063,0.0058
Au,EC000030-025,0.085,,mg/L,13.1,0.0057,0.0016,0.0061,0.0062,0.0049
Au,EC000030-026,0.0961,,mg/L,5,0.0065,0.0015,0.0061,0.0067,0.0067
Au,EC000030-027,0.0653,,mg/L,6.2,0.0044,0.0016,0.0047,0.0042,0.0043
Au,EC000030-028,0.0617,,mg/L,9.4,0.0042,0.0015,0.0037,0.0044,0.0044
Au,EC000030-029,0.0553,,mg/L,5.7,0.0037,0.0015,0.0039,0.0035,0.0038
Au,EC000030-030,0.088,,mg/L,8.6,0.006,0.0013,0.0063,0.0054,0.0062
Au,PATRON,0.4953,,mg/L,6.6,0.0078,0.0009,0.0083,0.0079,0.0073
Au,BLANCO,0.0192,,mg/L,82.9,0.0003,0.0007,0.0005,0.0003,0.0001
