Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.046
Comp. Cola Columna,Cu 324.75,0.992
Barren,Cu 324.75,1.115
Cabeza puntual retorno,Cu 324.75,1.088
Celda # 11-A,Cu 324.75,1.241
Celda # 11-B,Cu 324.75,0.112
Celda # 11-C,Cu 324.75,0.082
Celda # 6-F2,Cu 324.75,0.107
Celda #5-9,Cu 324.75,4.255
Celda #(F1+F2),Cu 324.75,0.789
NE Tubo 1,Cu 324.75,0.005
NE Tubo 2,Cu 324.75,0.152
NE Tubo 4,Cu 324.75,0.105
NE Tubo 5,Cu 324.75,0.041
NE Tubo 6,Cu 324.75,0.094
NE Tubo 7,Cu 324.75,0.924
Puntual Noroeste,Cu 324.75,0.603
Barren Patios,Cu 324.75,1.031
Tubo 3,Cu 324.75,1.171
Especial 1,Cu 324.75,3.121
Especial 2,Cu 324.75,0.238
Especial 3,Cu 324.75,1.528
Especial 4,Cu 324.75,3.215
Especial 5,Cu 324.75,0.643
