Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.467
Comp. Cola Columna,Cu 324.75,2.415
Barren,Cu 324.75,2.802
Cabeza puntual retorno,Cu 324.75,2.342
Celda # 11-A,Cu 324.75,0.325
Celda # 11-B,Cu 324.75,30.05
Celda # 11-C,Cu 324.75,8.571
Celda # 6-F2,Cu 324.75,0.619
Celda #5-9,Cu 324.75,0.021
Celda #(F1+F2),Cu 324.75,1.26
NE Tubo 1,Cu 324.75,15.2
NE Tubo 2,Cu 324.75,0.654
NE Tubo 4,Cu 324.75,2.788
NE Tubo 5,Cu 324.75,1.037
NE Tubo 6,Cu 324.75,0.384
NE Tubo 7,Cu 324.75,1.748
Puntual Noroeste,Cu 324.75,1.205
Barren Patios,Cu 324.75,2.964
Tubo 3,Cu 324.75,0.389
Especial 1,Cu 324.75,0.036
Especial 2,Cu 324.75,0.019
Especial 3,Cu 324.75,0.063
Especial 4,Cu 324.75,0.084
Especial 5,Cu 324.75,0.024
