Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.596
Columna #2,Cu 324.75,0.609
Columna #3,Cu 324.75,0.593
Columna #4,Cu 324.75,0.648
Columna #5,Cu 324.75,0.639
Comp. Cabeza Columna,Cu 324.75,0.555
Comp. Cola Columna,Cu 324.75,0.678
Barren,Cu 324.75,0.642
Cabeza puntual retorno,Cu 324.75,0.574
Celda # 11-A,Cu 324.75,0.366
Celda # 11-B,Cu 324.75,0.200
Celda # 11-C,Cu 324.75,0.514
Celda #5-9,Cu 324.75,3.343
Celda #(F1+F2),Cu 324.75,0.597
NE Tubo 1,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.140
NE Tubo 4,Cu 324.75,0.108
NE Tubo 5,Cu 324.75,0.790
NE Tubo 6,Cu 324.75,2.725
NE Tubo 7,Cu 324.75,1.907
Puntual Noroeste,Cu 324.75,0.560
Barren Patios,Cu 324.75,0.622
Tubo 3,Cu 324.75,0.379
Especial 1,Cu 324.75,0.100
Especial 2,Cu 324.75,0.083
Especial 3,Cu 324.75,0.087
Especial 4,Cu 324.75,0.093
Especial 5,Cu 324.75,0.239
