Analista,JCAN,,,,,,,,,
Fecha de inicio,08/02/2023 02:36 p. m.  GMT: 08/02/2023 08:36 p. m.,,,,,,,,,
Hoja de trabajo,SA000301_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4934,,mg/L,0.9,0.0142,-0.0007,0.0141,0.0142,0.0144
,BLANCO,-0.0011,,mg/L,>100,0,-0.0004,0,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,15.8,0.0002,-0.0001,0.0003,0.0002,0.0002
,SA000301-001,0.0399,,mg/L,9,0.0049,-0.0007,0.0054,0.0048,0.0046
,SA000301-002,0.0457,,mg/L,5.6,0.0056,-0.0006,0.006,0.0055,0.0054
,SA000301-003,0.0326,,mg/L,5,0.004,-0.0005,0.0042,0.004,0.0038
,SA000301-004,0.0414,,mg/L,1.7,0.0051,-0.0006,0.005,0.0052,0.0051
,SA000301-005,0.0432,,mg/L,3.4,0.0053,-0.0005,0.0052,0.0055,0.0052
,PATRON,0.5185,,mg/L,0.9,0.015,-0.0011,0.015,0.0148,0.0151
,SA000301-006,0.0482,,mg/L,3.5,0.0059,-0.0008,0.0061,0.0057,0.006
,SA000301-007,0.057,,mg/L,2.1,0.007,-0.0006,0.0069,0.0071,0.0071
,SA000301-008,0.0497,,mg/L,2.9,0.0061,-0.0006,0.0061,0.0059,0.0063
,SA000301-009,0.0244,,mg/L,5.6,0.003,-0.0006,0.0029,0.0029,0.0032
,SA000301-010,0.0155,,mg/L,9.8,0.0019,-0.0006,0.0019,0.0017,0.0021
,PATRON,0.5069,,mg/L,0.9,0.0146,-0.0011,0.0145,0.0146,0.0148
,BLANCO,0.0019,,mg/L,>100,0.0001,-0.0014,0,0.0002,0
,BLANCO REACTIVO,0,,mg/L,19.4,0.0006,-0.001,0.0006,0.0004,0.0006
,SA000301-011,0.0362,,mg/L,1.9,0.0045,-0.001,0.0046,0.0044,0.0045
,SA000301-012,0.0914,,mg/L,1.3,0.0113,-0.001,0.0111,0.0114,0.0113
,SA000301-013,0.0762,,mg/L,1.3,0.0094,-0.0009,0.0093,0.0094,0.0095
,SA000301-014,0.1171,,mg/L,0.8,0.0145,-0.0009,0.0144,0.0146,0.0144
,SA000301-015,0.0829,,mg/L,2.5,0.0103,-0.0009,0.0105,0.0102,0.01
,PATRON,0.4991,,mg/L,1.7,0.0144,-0.0017,0.0145,0.0146,0.0141
,SA000301-016,0.6322,,mg/L,0.1,0.0751,-0.0014,0.0751,0.075,0.0751
,SA000301-017,0.1539,,mg/L,1.2,0.0191,-0.0015,0.0193,0.0189,0.0192
,SA000301-018,0.1447,,mg/L,1.5,0.013,-0.0013,0.0128,0.0132,0.0129
,SA000301-019,0.2239,,mg/L,0.7,0.0279,-0.0013,0.0277,0.0281,0.028
,SA000301-020,0.0056,,mg/L,29.7,0.0007,-0.0013,0.0008,0.0008,0.0005
,PATRON,0.4938,,mg/L,1.3,0.0142,-0.0021,0.0141,0.0142,0.0145
,BLANCO,0.0076,,mg/L,96.9,0.0002,-0.0019,0.0001,0.0005,0.0001
,BLANCO REACTIVO,0,,mg/L,7.8,0.0008,-0.0013,0.0009,0.0008,0.0008
,SA000301-021,1.0265,,mg/L,0.3,0.1326,-0.0016,0.1321,0.1329,0.1327
,SA000301-022,0.0816,,mg/L,3.1,0.0101,-0.0019,0.0105,0.0099,0.0099
,SA000301-023,0.0103,,mg/L,16,0.0013,-0.002,0.0013,0.001,0.0014
,SA000301-024,0.102,,mg/L,1.1,0.0126,-0.0019,0.0125,0.0125,0.0128
,SA000301-025,0.8714,,mg/L,0.6,0.1124,-0.0019,0.1116,0.1129,0.1126
,PATRON,0.5153,,mg/L,1.4,0.0149,-0.0023,0.0149,0.0146,0.0151
,SA000301-026,0.0975,,mg/L,0.6,0.012,-0.002,0.0121,0.012,0.012
,SA000301-027,0.1048,,mg/L,1.8,0.013,-0.0019,0.0128,0.0132,0.013
,SA000301-028,0.033,,mg/L,2.3,0.0041,-0.002,0.0041,0.0041,0.0039
,SA000301-029,0.434,,mg/L,0.6,0.0551,-0.0018,0.0547,0.0552,0.0553
,SA000301-030,0.0884,,mg/L,0.3,0.0109,-0.0019,0.0109,0.0109,0.011
,PATRON,0.5034,,mg/L,1.2,0.0145,-0.0024,0.0143,0.0146,0.0147
,BLANCO,0.0051,,mg/L,64.4,0.0001,-0.0022,0.0002,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,20.6,0.0008,-0.0014,0.001,0.0008,0.0007
,SA000301-031,0.0541,,mg/L,2.4,0.0067,-0.0021,0.0067,0.0068,0.0065
,SA000301-032,0.1868,,mg/L,0.9,0.0232,-0.0021,0.0232,0.023,0.0235
,PATRON,0.4992,,mg/L,1.3,0.0144,-0.0025,0.0146,0.0143,0.0143
