Sample ID,Analyte Name,Reported Conc (Samp)
54,Au 242.80,0.011
55,Au 242.80,0.012
57,Au 242.80,0.018
58,Au 242.80,0.026
59,Au 242.80,0.022
60,Au 242.80,0.047
61,Au 242.80,0.029
62,Au 242.80,0.079
63,Au 242.80,0.063
COL. 1,Au 242.80,0.055
COL. 2,Au 242.80,0.046
COL. 3,Au 242.80,0.087
COL. 4,Au 242.80,0.081
COL. 5,Au 242.80,0.028
COL. 6,Au 242.80,0.029
375-1,Au 242.80,0.02
375-2,Au 242.80,0.009
375-3,Au 242.80,0.031
375-4,Au 242.80,0.012
VM 2,Au 242.80,0.02
VM 3,Au 242.80,0.016
VM 6,Au 242.80,0.037
VM 9,Au 242.80,1.064
