Sample ID,Analyte Name,Reported Conc (Samp)
Columna #2,Cu 324.75,3.171
Columna #1,Cu 324.75,3.101
Columna #3,Cu 324.75,3.083
Columna #4,Cu 324.75,3.115
Columna #5,Cu 324.75,3.049
Comp. Cabeza Columna,Cu 324.75,3.033
Comp. Cola Columna,Cu 324.75,3.020
Barren,Cu 324.75,2.677
Cabeza puntual retorno,Cu 324.75,2.883
Celda # 11-A,Cu 324.75,0.094
Celda # 11-B,Cu 324.75,0.032
Celda # 11-C,Cu 324.75,0.145
Celda #5-9,Cu 324.75,9.533
Celda #(F1+F2),Cu 324.75,2.390
NE Tubo 1,Cu 324.75,0.110
NE Tubo 2,Cu 324.75,0.047
NE Tubo 4,Cu 324.75,0.040
NE Tubo 5,Cu 324.75,0.041
NE Tubo 6,Cu 324.75,0.036
NE Tubo 7,Cu 324.75,0.784
Puntual Noroeste,Cu 324.75,2.152
Barren Patios,Cu 324.75,3.030
Tubo 3,Cu 324.75,3.160
Especial 1,Cu 324.75,7.101
Especial 2,Cu 324.75,8.424
Especial 3,Cu 324.75,0.465
Especial 4,Cu 324.75,0.125
Especial 5,Cu 324.75,9.963
