Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.042
Cabeza puntual retorno,Cu 324.75,2.127
Celda #(F1+F2),Cu 324.75,2.058
Puntual Noroeste,Cu 324.75,1.589
Tubo 3,Cu 324.75,2.334
Comp. Cola Columna,Cu 324.75,3.342
Barren,Cu 324.75,3.128
Celda # 11-A,Cu 324.75,0.182
Celda # 11-B,Cu 324.75,1.309
Celda # 11-C,Cu 324.75,0.171
Celda #5-9,Cu 324.75,0.075
NE Tubo 1,Cu 324.75,11.49
NE Tubo 2,Cu 324.75,1.134
NE Tubo 4,Cu 324.75,0.112
NE Tubo 5,Cu 324.75,0.073
NE Tubo 6,Cu 324.75,0.069
NE Tubo 7,Cu 324.75,0.687
Barren Patios,Cu 324.75,2.714
Especial 1,Cu 324.75,0.154
Especial 2,Cu 324.75,0.082
Especial 3,Cu 324.75,0.426
Especial 4,Cu 324.75,0.899
Especial 5,Cu 324.75,0.140
Columna #1,Cu 324.75,1.881
Columna #2,Cu 324.75,2.120
Columna #3,Cu 324.75,2.534
Columna #4,Cu 324.75,2.719
Columna #5,Cu 324.75,3.047
