Analista,JCAN,,,,,,,,,
Fecha de inicio,05/02/2023 02:50 p. m.  GMT: 05/02/2023 08:50 p. m.,,,,,,,,,
Hoja de trabajo,SA000258_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5201,,mg/L,0.9,0.0151,-0.0002,0.0152,0.0151,0.015
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0.0001,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,35.8,-0.0007,0.0006,-0.0007,-0.0004,-0.0009
,SA000258-001,0.1546,,mg/L,1.7,0.0193,0.0012,0.0195,0.0189,0.0194
,SA000258-002,0.0792,,mg/L,3.3,0.0099,0.0009,0.0099,0.0095,0.0102
,SA000258-003,0.1228,,mg/L,3.9,0.0153,0.0011,0.0146,0.0154,0.0158
,SA000258-004,0.0983,,mg/L,1.5,0.0122,0.0011,0.0124,0.0123,0.012
,SA000258-005,0.0635,,mg/L,1.1,0.0079,0.001,0.008,0.0078,0.0079
,PATRON,0.5288,,mg/L,0.9,0.0153,0.0004,0.0152,0.0154,0.0154
,SA000258-006,0.0799,,mg/L,2.6,0.01,0.0009,0.0098,0.0102,0.0099
,SA000258-007,0.0073,,mg/L,26.2,0.0009,0.0005,0.0007,0.0012,0.0008
,SA000258-008,0.1516,,mg/L,1.1,0.0189,0.0008,0.0191,0.0189,0.0187
,SA000258-009,0.3931,,mg/L,0.2,0.0493,0.0007,0.0492,0.0494,0.0492
,SA000258-010,0.0072,,mg/L,17,0.0009,0.001,0.0007,0.001,0.0009
,PATRON,0.5226,,mg/L,1.3,0.0152,0.0004,0.0153,0.0149,0.0152
,BLANCO,0.0065,,mg/L,81.3,0.0002,0.0007,0.0001,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,20.4,-0.0004,-0.0002,-0.0004,-0.0003,-0.0003
,SA000258-011,0.4901,,mg/L,0.1,0.0616,0.0006,0.0616,0.0616,0.0615
,SA000258-012,0.4559,,mg/L,0.4,0.0572,0.0006,0.0571,0.0574,0.057
,SA000258-013,0.1856,,mg/L,1.2,0.0232,0.0006,0.0235,0.0231,0.0229
,SA000258-014,0.5167,,mg/L,0.2,0.0649,0.0005,0.0647,0.0649,0.065
,PATRON,0.5145,,mg/L,1.2,0.0149,0.0001,0.0151,0.0147,0.015
