Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.495
Comp. Cola Columna,Cu 324.75,0.471
Barren,Cu 324.75,0.567
Cabeza puntual retorno,Cu 324.75,0.499
Celda # 11-A,Cu 324.75,0.366
Celda # 11-B,Cu 324.75,0.122
Celda # 11-C,Cu 324.75,0.084
Celda # 6-F2,Cu 324.75,0.087
Celda #5-9,Cu 324.75,0.06
Celda #(F1+F2),Cu 324.75,0.434
NE Tubo 1,Cu 324.75,0.061
NE Tubo 2,Cu 324.75,0.261
NE Tubo 4,Cu 324.75,0.107
NE Tubo 5,Cu 324.75,0.137
NE Tubo 6,Cu 324.75,0.171
NE Tubo 7,Cu 324.75,0.419
Puntual Noroeste,Cu 324.75,0.456
Barren Patios,Cu 324.75,0.618
Tubo 3,Cu 324.75,0.925
Especial 1,Cu 324.75,0.148
Especial 2,Cu 324.75,0.089
Especial 3,Cu 324.75,0.32
Especial 4,Cu 324.75,0.815
Especial 5,Cu 324.75,0.134
