Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,4.865
Comp. Cola Columna,Cu 324.75,4.943
Barren,Cu 324.75,4.674
Cabeza puntual retorno,Cu 324.75,4.852
Celda # 11-A,Cu 324.75,0.196
Celda # 11-B,Cu 324.75,0.111
Celda # 11-C,Cu 324.75,0.582
Celda # 6-F2,Cu 324.75,0.033
Celda #5-9,Cu 324.75,14.24
Celda #(F1+F2),Cu 324.75,4.733
NE Tubo 1,Cu 324.75,0.158
NE Tubo 2,Cu 324.75,0.058
NE Tubo 4,Cu 324.75,0.042
NE Tubo 5,Cu 324.75,0.054
NE Tubo 6,Cu 324.75,0.032
NE Tubo 7,Cu 324.75,1.118
Puntual Noroeste,Cu 324.75,4.213
Barren Patios,Cu 324.75,3.934
Tubo 3,Cu 324.75,5.810
Especial 1,Cu 324.75,6.846
Especial 2,Cu 324.75,6.635
Especial 3,Cu 324.75,0.317
Especial 4,Cu 324.75,0.040
Especial 5,Cu 324.75,6.253
