Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.067
Comp. Cola Columna,Cu 324.75,1.151
Barren,Cu 324.75,1.079
Cabeza puntual retorno,Cu 324.75,1.073
Celda # 11-A,Cu 324.75,2.237
Celda # 11-B,Cu 324.75,0.328
Celda # 11-C,Cu 324.75,0.367
Celda # 6-F2,Cu 324.75,1.366
Celda #5-9,Cu 324.75,1.31
Celda #(F1+F2),Cu 324.75,1.02
NE Tubo 1,Cu 324.75,0.047
NE Tubo 2,Cu 324.75,0.213
NE Tubo 4,Cu 324.75,2.722
NE Tubo 5,Cu 324.75,1.789
NE Tubo 6,Cu 324.75,0.114
NE Tubo 7,Cu 324.75,0.039
Puntual Noroeste,Cu 324.75,0.729
Barren Patios,Cu 324.75,0.915
Tubo 3,Cu 324.75,0.277
Especial 1,Cu 324.75,0.616
Especial 2,Cu 324.75,0.95
Especial 3,Cu 324.75,0.114
Especial 4,Cu 324.75,0.067
Especial 5,Cu 324.75,0.593
