Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.118
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.12
Celda # 11-A,Au 242.80,0.057
Celda # 11-B,Au 242.80,0.02
Celda # 11-C,Au 242.80,0.024
Celda # 6-F2,Au 242.80,0.436
Celda #5-9,Au 242.80,0.037
Celda #(F1+F2),Au 242.80,0.121
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.236
NE Tubo 4,Au 242.80,0.017
NE Tubo 5,Au 242.80,0.017
NE Tubo 6,Au 242.80,0.018
NE Tubo 7,Au 242.80,0.014
Puntual Noroeste,Au 242.80,0.047
Barren Patios,Au 242.80,0.01
Tubo 3,Au 242.80,0.058
Especial 1,Au 242.80,0.277
Especial 2,Au 242.80,0.044
Especial 3,Au 242.80,0.027
Especial 4,Au 242.80,0.022
Especial 5,Au 242.80,0.081
