Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.416
Comp. Cola Columna,Ag 328.07,0.277
Barren,Ag 328.07,0.255
Cabeza puntual retorno,Ag 328.07,0.395
Columna #1,Ag 328.07,0.361
Columna #2,Ag 328.07,0.344
Columna #3,Ag 328.07,0.316
Columna #4,Ag 328.07,0.283
Columna #5,Ag 328.07,0.247
Celda # 11-A,Ag 328.07,0.014
Celda # 11-B,Ag 328.07,0.013
Celda # 11-C,Ag 328.07,0.014
Celda #5-9,Ag 328.07,0.016
Celda #(F1+F2),Ag 328.07,0.425
NE Tubo 1,Ag 328.07,0.269
NE Tubo 2,Ag 328.07,0.261
NE Tubo 4,Ag 328.07,0.644
NE Tubo 5,Ag 328.07,0.233
NE Tubo 6,Ag 328.07,0.286
NE Tubo 7,Ag 328.07,1.137
Puntual Noroeste,Ag 328.07,0.565
Barren Patios,Ag 328.07,0.247
Tubo 3,Ag 328.07,0.594
Especial 1,Ag 328.07,0.023
Especial 2,Ag 328.07,0.032
Especial 3,Ag 328.07,0.011
Especial 4,Ag 328.07,0.012
Especial 5,Ag 328.07,0.022
