Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.518
Cabeza puntual retorno,Cu 324.75,0.516
Celda #(F1+F2),Cu 324.75,0.449
Tubo 3,Cu 324.75,0.439
Puntual Noroeste,Cu 324.75,0.467
Comp. Cola Columna,Cu 324.75,0.432
Barren,Cu 324.75,0.450
Celda # 11-A,Cu 324.75,0.334
Celda # 11-B,Cu 324.75,0.093
Celda # 11-C,Cu 324.75,0.126
Celda # 6-F2,Cu 324.75,0.073
Celda #5-9,Cu 324.75,0.680
NE Tubo 1,Cu 324.75,0.059
NE Tubo 2,Cu 324.75,0.221
NE Tubo 4,Cu 324.75,0.212
NE Tubo 5,Cu 324.75,0.051
NE Tubo 6,Cu 324.75,0.048
NE Tubo 7,Cu 324.75,1.064
Barren Patios,Cu 324.75,0.441
Especial 1,Cu 324.75,0.175
Especial 2,Cu 324.75,0.140
Especial 3,Cu 324.75,0.128
Especial 4,Cu 324.75,0.140
Especial 5,Cu 324.75,0.158
