"Analista","JGS"
"Fecha de inicio","06:17 p. m. 13/01/2023"
"Hoja de trabajo","Sa000016-re_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",0.9875,"","mg/L",1.0,0.1337,-0.0003,0.1329,0.1329,0.1352
"Ag","BLANCO",0.0078,"","mg/L",53.9,0.0011,-0.0011,0.0008,0.0017,0.0007
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",17.8,0.0013,-0.0007,0.0014,0.0015,0.0011
"Ag","SA000001-001",1.8983,"","mg/L",7.4,0.0102,0.0035,0.0105,0.0094,0.0108
"Ag","SA000001-002",3.0219,"","mg/L",3.1,0.0163,0.0034,0.0168,0.0164,0.0158
"Ag","SA000001-003",0.1635,"","mg/L",99.0,0.0009,-0.0020,0.0019,0.0002,0.0005
"Ag","SA000001-004",3.3672,"","mg/L",1.2,0.0182,0.0025,0.0182,0.0179,0.0183
"Ag","SA000001-005",1.8174,"","mg/L",3.5,0.0098,0.0024,0.0094,0.0101,0.0098
"Ag","PATRON",1.0156,"","mg/L",1.8,0.1341,0.0008,0.1314,0.1349,0.1359
"Ag","SA000001-006",9.4685,"","mg/L",3.3,0.0498,0.0051,0.0516,0.0484,0.0494
"Ag","SA000001-029",5.9789,"","mg/L",3.4,0.0314,0.0030,0.0327,0.0308,0.0308
"Ag","SA000001-030",6.8515,"","mg/L",2.2,0.0360,0.0029,0.0366,0.0351,0.0362
"Ag","SA000001-031",9.0363,"","mg/L",0.2,0.0475,0.0036,0.0476,0.0474,0.0476
"Ag","SA000001-032",15.3016,"","mg/L",0.6,0.0807,0.0034,0.0802,0.0811,0.0809
"Ag","PATRON",1.0031,"","mg/L",1.5,0.1324,0.0008,0.1301,0.1337,0.1335
"Ag","BLANCO",-0.0019,"","mg/L",">100",-0.0003,0.0006,-0.0005,0.0004,-0.0006
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",79.1,-0.0004,0.0005,-0.0007,-0.0002,-0.0002
"Ag","SA000002-001",7.2536,"","mg/L",0.6,0.0382,0.0031,0.0382,0.0379,0.0384
"Ag","SA000002-002",0.0391,"","mg/L",">100",0.0002,0.0006,0.0009,-0.0002,0.0000
"Ag","SA000002-003",5.3211,"","mg/L",2.0,0.0279,0.0057,0.0273,0.0280,0.0284
"Ag","SA000002-004",2.9744,"","mg/L",1.4,0.0156,0.0055,0.0157,0.0157,0.0153
"Ag","SA000002-005",3.2378,"","mg/L",4.2,0.0170,0.0044,0.0162,0.0175,0.0172
"Ag","PATRON",1.0001,"","mg/L",0.7,0.1320,0.0017,0.1329,0.1312,0.1320
"Ag","SA000003-004",6.3957,"","mg/L",1.7,0.0336,0.0036,0.0342,0.0335,0.0331
"Ag","SA000003-005",5.4809,"","mg/L",2.4,0.0288,0.0046,0.0288,0.0282,0.0295
"Ag","SA000003-006",2.7777,"","mg/L",5.5,0.0145,0.0038,0.0154,0.0144,0.0138
"Ag","SA000003-007",2.7989,"","mg/L",4.4,0.0146,0.0041,0.0150,0.0150,0.0139
"Ag","SA000003-009",0.8817,"","mg/L",8.1,0.0046,0.0062,0.0046,0.0050,0.0042
"Ag","PATRON",1.0033,"","mg/L",0.5,0.1325,0.0014,0.1321,0.1320,0.1333
"Ag","BLANCO",0.0020,"","mg/L",">100",0.0003,0.0007,0.0008,0.0002,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,-0.0001,0.0005,0.0000,-0.0006
"Ag","SA000003-010",5.1528,"","mg/L",1.9,0.0270,0.0047,0.0267,0.0276,0.0269
"Ag","SA000003-011",1.1809,"","mg/L",9.8,0.0062,0.0042,0.0059,0.0069,0.0058
"Ag","SA000003-029",5.4077,"","mg/L",0.6,0.0283,0.0033,0.0282,0.0283,0.0286
"Ag","SA000003-030",3.4409,"","mg/L",3.8,0.0180,0.0035,0.0185,0.0172,0.0183
"Ag","SA000003-031",2.4965,"","mg/L",4.4,0.0131,0.0027,0.0132,0.0136,0.0125
"Ag","PATRON",1.0054,"","mg/L",0.2,0.1327,0.0009,0.1324,0.1330,0.1328
"Ag","SA000003-032",3.8206,"","mg/L",0.5,0.0200,0.0065,0.0200,0.0200,0.0201
"Ag","SA000004-001",2.9563,"","mg/L",3.8,0.0155,0.0021,0.0149,0.0160,0.0155
"Ag","SA000004-002",2.7702,"","mg/L",2.1,0.0145,0.0026,0.0143,0.0149,0.0145
"Ag","SA000004-003",2.7617,"","mg/L",5.1,0.0144,0.0039,0.0137,0.0144,0.0152
"Ag","SA000004-006",4.0025,"","mg/L",2.9,0.0210,0.0027,0.0203,0.0211,0.0215
"Ag","PATRON",0.9939,"","mg/L",1.1,0.1312,0.0016,0.1312,0.1326,0.1297
"Ag","BLANCO",0.0017,"","mg/L",">100",0.0002,0.0000,-0.0001,0.0000,0.0007
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",24.6,0.0011,0.0000,0.0013,0.0011,0.0008
"Ag","SA000004-007",5.3534,"","mg/L",1.1,0.0282,0.0032,0.0285,0.0280,0.0280
"Ag","SA000005-029",7.2772,"","mg/L",0.5,0.0382,0.0040,0.0383,0.0380,0.0384
"Ag","SA000005-030",3.7778,"","mg/L",1.2,0.0198,0.0032,0.0196,0.0196,0.0201
"Ag","SA000005-031",1.2582,"","mg/L",8.8,0.0066,0.0037,0.0064,0.0072,0.0062
"Ag","SA000005-032",14.2200,"","mg/L",0.7,0.0750,0.0035,0.0753,0.0744,0.0753
"Ag","PATRON",0.9868,"","mg/L",0.3,0.0896,0.0013,0.0894,0.0899,0.0895
"Ag","BLANCO",-0.0072,"","mg/L",">100",-0.0007,-0.0001,0.0001,-0.0003,-0.0019
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0004,0.0002,-0.0004,0.0011,0.0006
