Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.447
Comp. Cola Columna,Cu 324.75,0.830
Barren,Cu 324.75,0.933
Cabeza puntual retorno,Cu 324.75,1.432
Celda # 11-A,Cu 324.75,0.105
Celda # 11-B,Cu 324.75,0.088
Celda # 11-C,Cu 324.75,0.019
Celda # 6-F2,Cu 324.75,1.208
Celda #5-9,Cu 324.75,2.960
Celda #(F1+F2),Cu 324.75,1.252
NE Tubo 1,Cu 324.75,0.018
NE Tubo 2,Cu 324.75,0.852
NE Tubo 4,Cu 324.75,0.086
NE Tubo 5,Cu 324.75,0.022
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.725
Puntual Noroeste,Cu 324.75,0.477
Barren Patios,Cu 324.75,0.831
Tubo 3,Cu 324.75,0.601
Especial 1,Cu 324.75,0.102
Especial 2,Cu 324.75,0.060
Especial 3,Cu 324.75,0.042
Especial 4,Cu 324.75,0.065
Especial 5,Cu 324.75,0.346
