Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.484
Cabeza puntual retorno,Cu 324.75,0.485
Celda #(F1+F2),Cu 324.75,0.497
Puntual Noroeste,Cu 324.75,0.547
Tubo 3,Cu 324.75,0.475
Comp. Cola Columna,Cu 324.75,0.512
Barren,Cu 324.75,0.528
Celda # 11-A,Cu 324.75,0.584
Celda # 11-B,Cu 324.75,0.183
Celda # 11-C,Cu 324.75,0.200
Celda #5-9,Cu 324.75,0.619
NE Tubo 1,Cu 324.75,0.128
NE Tubo 2,Cu 324.75,0.228
NE Tubo 4,Cu 324.75,0.267
NE Tubo 5,Cu 324.75,0.135
NE Tubo 6,Cu 324.75,0.127
NE Tubo 7,Cu 324.75,1.069
Barren Patios,Cu 324.75,0.592
Especial 1,Cu 324.75,0.224
Especial 2,Cu 324.75,0.186
Especial 3,Cu 324.75,0.188
Especial 4,Cu 324.75,0.198
Especial 5,Cu 324.75,0.187
Columna #1,Cu 324.75,0.554
Columna #2,Cu 324.75,0.578
Columna #3,Cu 324.75,0.574
Columna #4,Cu 324.75,0.544
Columna #5,Cu 324.75,0.540
