Analista,,,,,,,,,,
Fecha de inicio,19/01/2023 05:59 a. m.  GMT: 19/01/2023 11:59 a. m.,,,,,,,,,
Hoja de trabajo,SA000070_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5063,,mg/L,5.8,0.0148,-0.0005,0.014,0.0148,0.0157
,BLANCO,-0.0119,,mg/L,>100,-0.0004,-0.0022,-0.0007,0.0001,-0.0004
,BLANCO REACTIVO,0,,mg/L,3.5,0.0012,-0.0013,0.0012,0.0012,0.0011
,SA000070-001,0.4174,,mg/L,0.8,0.0518,-0.0023,0.052,0.052,0.0513
,SA000070-002,0.1859,,mg/L,0.6,0.0231,-0.002,0.0231,0.0229,0.0232
,SA000070-003,0.5139,,mg/L,1.2,0.0618,-0.002,0.0618,0.0625,0.061
,SA000070-004,0.2206,,mg/L,1.6,0.0273,-0.0018,0.0268,0.0275,0.0277
,SA000070-005,0.1106,,mg/L,2.1,0.0136,-0.0023,0.0135,0.0133,0.0139
,PATRON,0.4831,,mg/L,3.5,0.0142,-0.0026,0.0139,0.0147,0.0138
,SA000070-006,0.2778,,mg/L,0.9,0.0348,-0.0019,0.0344,0.0351,0.0348
,SA000070-007,0.5291,,mg/L,0.7,0.0653,-0.0018,0.0651,0.0658,0.065
,SA000070-008,0.1195,,mg/L,2.6,0.0147,-0.0024,0.0144,0.0151,0.0145
,SA000070-009,-0.0046,,mg/L,59.3,-0.0006,-0.0018,-0.0009,-0.0002,-0.0007
,SA000070-010,0.1405,,mg/L,1.5,0.0176,-0.0019,0.0176,0.0178,0.0173
,PATRON,0.4981,,mg/L,2.5,0.0142,-0.0002,0.0139,0.0146,0.0142
,BLANCO,-0.0105,,mg/L,70.3,-0.0003,0.0004,-0.0005,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,28.5,0.0009,-0.0009,0.0008,0.0007,0.0012
,SA000070-011,0.1706,,mg/L,0.6,0.0206,-0.0017,0.0207,0.0205,0.0207
,SA000070-012,0.1937,,mg/L,0.6,0.0233,-0.0017,0.0232,0.0233,0.0235
,SA000070-013,0.1555,,mg/L,2.9,0.0189,-0.0013,0.0184,0.0188,0.0195
,SA000070-014,0.0835,,mg/L,3.9,0.0103,-0.0015,0.0098,0.0106,0.0104
,SA000070-015,0.1172,,mg/L,3.1,0.0143,-0.0015,0.0146,0.0138,0.0145
,PATRON,0.4945,,mg/L,2.4,0.0141,-0.002,0.0141,0.0138,0.0145
,SA000070-016,0.0941,,mg/L,4,0.0113,-0.0015,0.0115,0.0108,0.0115
,SA000070-017,0.0783,,mg/L,1.5,0.0094,-0.0013,0.0095,0.0095,0.0092
,SA000070-018,0.0845,,mg/L,3.3,0.0102,-0.0014,0.0099,0.0102,0.0105
,SA000070-019,0.1565,,mg/L,0.9,0.0188,-0.0014,0.0188,0.019,0.0187
,SA000070-020,0.6165,,mg/L,0.7,0.0741,-0.0015,0.0742,0.0746,0.0736
,PATRON,0.4879,,mg/L,3.2,0.0139,-0.0015,0.0134,0.0141,0.0143
,BLANCO,-0.0003,,mg/L,>100,0,-0.0015,-0.0004,-0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,42.6,0.0007,-0.0006,0.001,0.0004,0.0009
,SA000070-021,0.1641,,mg/L,0.3,0.0196,-0.0011,0.0196,0.0197,0.0196
,SA000070-022,0.184,,mg/L,0.7,0.0223,-0.0015,0.0224,0.0221,0.0224
,SA000070-023,0.1639,,mg/L,1.1,0.0199,-0.0013,0.0197,0.0201,0.0201
,SA000070-024,0.0007,,mg/L,>100,0.0001,-0.0014,-0.0002,0.0007,-0.0002
,SA000070-025,0.0925,,mg/L,1.1,0.0113,-0.0013,0.0114,0.0113,0.0111
,PATRON,0.4958,,mg/L,1.9,0.0142,-0.0015,0.0142,0.0144,0.0139
,SA000070-026,0.1322,,mg/L,1.9,0.016,-0.0016,0.0158,0.0163,0.0158
,SA000070-027,0.4665,,mg/L,1,0.0562,-0.0013,0.0568,0.0556,0.0562
,SA000070-028,0.4365,,mg/L,0.6,0.0528,-0.0013,0.0524,0.0529,0.0531
,SA000070-029,1.3399,,mg/L,0.2,0.1583,-0.0011,0.158,0.1586,0.1584
,SA000070-030,0.3669,,mg/L,0.9,0.0445,-0.0007,0.0447,0.0441,0.0449
,PATRON,0.4975,,mg/L,2.3,0.0142,-0.0014,0.0143,0.0139,0.0145
,BLANCO,-0.0093,,mg/L,>100,-0.0003,-0.0012,0.0003,-0.0003,-0.0007
,BLANCO REACTIVO,0,,mg/L,28.4,0.0005,-0.0003,0.0005,0.0006,0.0004
,SA000070-031,0.3795,,mg/L,1.1,0.0451,-0.0013,0.0451,0.0446,0.0456
,SA000070-032,0.4646,,mg/L,0.3,0.0559,-0.001,0.0559,0.0558,0.0561
,PATRON,0.5004,,mg/L,5.5,0.0143,-0.0012,0.0152,0.0138,0.0139
,BLANCO,-0.0047,,mg/L,>100,-0.0001,-0.0008,-0.0004,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,49.1,0.001,-0.0006,0.0016,0.0006,0.0009
