Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.964
Cabeza puntual retorno,Cu 324.75,0.826
Celda #(F1+F2),Cu 324.75,0.312
Puntual Noroeste,Cu 324.75,0.094
Tubo 3,Cu 324.75,0.106
Comp. Cola Columna,Cu 324.75,0.806
Barren,Cu 324.75,0.837
Celda # 11-A,Cu 324.75,0.236
Celda # 11-B,Cu 324.75,1.851
Celda # 11-C,Cu 324.75,4.522
Celda #5-9,Cu 324.75,0.5
NE Tubo 1,Cu 324.75,0.045
NE Tubo 2,Cu 324.75,0.058
NE Tubo 4,Cu 324.75,0.116
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.031
NE Tubo 7,Cu 324.75,0.08
Barren Patios,Cu 324.75,0.734
Especial 1,Cu 324.75,0.348
Especial 2,Cu 324.75,1.27
Especial 3,Cu 324.75,0.095
Especial 4,Cu 324.75,0.067
Especial 5,Cu 324.75,6.267
Columna #1,Cu 324.75,0.648
Columna #2,Cu 324.75,0.644
Columna #3,Cu 324.75,0.643
Columna #4,Cu 324.75,0.628
Columna #5,Cu 324.75,0.644
