Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.165
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.164
Columna #1,Au 242.80,0.106
Columna #2,Au 242.80,0.068
Columna #3,Au 242.80,0.033
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.004
Celda # 11-A,Au 242.80,0.026
Celda # 11-B,Au 242.80,0.209
Celda # 11-C,Au 242.80,0.129
Celda #5-9,Au 242.80,0.022
Celda #(F1+F2),Au 242.80,0.164
NE Tubo 1,Au 242.80,0.169
NE Tubo 2,Au 242.80,0.091
NE Tubo 4,Au 242.80,0.225
NE Tubo 5,Au 242.80,0.216
NE Tubo 6,Au 242.80,0.083
NE Tubo 7,Au 242.80,0.146
Puntual Noroeste,Au 242.80,0.166
Tubo 3,Au 242.80,0.177
Especial 1,Au 242.80,0.052
Especial 2,Au 242.80,0.022
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.029
Especial 5,Au 242.80,0.016
