Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.162
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.165
Columna #1,Au 242.80,0.113
Columna #2,Au 242.80,0.079
Columna #3,Au 242.80,0.048
Columna #4,Au 242.80,0.025
Columna #5,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.096
Celda # 11-B,Au 242.80,0.022
Celda # 11-C,Au 242.80,0.009
Celda #5-9,Au 242.80,0.03
Celda #(F1+F2),Au 242.80,0.169
NE Tubo 1,Au 242.80,0.003
NE Tubo 2,Au 242.80,0.23
NE Tubo 4,Au 242.80,0.222
NE Tubo 5,Au 242.80,0.221
NE Tubo 6,Au 242.80,0.204
NE Tubo 7,Au 242.80,0.069
Puntual Noroeste,Au 242.80,0.179
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.117
Especial 1,Au 242.80,0.04
Especial 2,Au 242.80,0.045
Especial 3,Au 242.80,0.088
Especial 4,Au 242.80,0.079
Especial 5,Au 242.80,0.037
