Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.763
Cabeza puntual retorno,Cu 324.75,0.721
Celda #(F1+F2),Cu 324.75,0.8
Puntual Noroeste,Cu 324.75,0.801
Tubo 3,Cu 324.75,0.599
NE Tubo 2,Cu 324.75,0.093
NE Tubo 4,Cu 324.75,0.963
Especial 1,Cu 324.75,0.028
Especial 2,Cu 324.75,0.04
Especial 3,Cu 324.75,0.057
Especial 4,Cu 324.75,0.043
Especial 5,Cu 324.75,0.049
Comp. Cola Columna,Cu 324.75,0.852
Barren,Cu 324.75,0.842
Barren Patios,Cu 324.75,0.768
NE Tubo 1,Cu 324.75,0.032
NE Tubo 5,Cu 324.75,0.668
NE Tubo 6,Cu 324.75,0.3
NE Tubo 7,Cu 324.75,1.852
Celda # 11-A,Cu 324.75,0.072
Celda # 11-B,Cu 324.75,0.112
Celda # 11-C,Cu 324.75,0.139
Celda # 6-F2,Cu 324.75,0.037
Celda #5-9,Cu 324.75,0.032
