Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.16
Cabeza puntual retorno,Cu 324.75,1.258
Celda #(F1+F2),Cu 324.75,1.151
Puntual Noroeste,Cu 324.75,0.077
Tubo 3,Cu 324.75,0.143
NE Tubo 2,Cu 324.75,0.068
NE Tubo 4,Cu 324.75,0.056
Especial 1,Cu 324.75,0.068
Especial 2,Cu 324.75,0.054
Especial 3,Cu 324.75,0.128
Especial 4,Cu 324.75,0.078
Especial 5,Cu 324.75,0.078
Comp. Cola Columna,Cu 324.75,0.995
Barren,Cu 324.75,1.125
Barren Patios,Cu 324.75,0.927
NE Tubo 1,Cu 324.75,0.047
NE Tubo 5,Cu 324.75,0.051
NE Tubo 6,Cu 324.75,0.06
NE Tubo 7,Cu 324.75,0.145
Celda # 11-A,Cu 324.75,0.125
Celda # 11-B,Cu 324.75,0.091
Celda # 11-C,Cu 324.75,0.897
Celda # 6-F2,Cu 324.75,3.945
Celda #5-9,Cu 324.75,0.07
