Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.796
Columna #2,Cu 324.75,0.793
Columna #3,Cu 324.75,0.775
Columna #4,Cu 324.75,0.754
Columna #5,Cu 324.75,0.74
Comp. Cabeza Columna,Cu 324.75,0.637
Comp. Cola Columna,Cu 324.75,0.58
Barren,Cu 324.75,0.831
Cabeza puntual retorno,Cu 324.75,0.631
Celda # 11-A,Cu 324.75,0.093
Celda # 11-B,Cu 324.75,0.048
Celda # 11-C,Cu 324.75,1.362
Celda #5-9,Cu 324.75,4.412
Celda #(F1+F2),Cu 324.75,0.761
NE Tubo 1,Cu 324.75,0.026
NE Tubo 2,Cu 324.75,0.131
NE Tubo 4,Cu 324.75,1.433
NE Tubo 5,Cu 324.75,0.713
NE Tubo 6,Cu 324.75,0.102
NE Tubo 7,Cu 324.75,1.867
Puntual Noroeste,Cu 324.75,0.753
Barren Patios,Cu 324.75,0.969
Tubo 3,Cu 324.75,0.151
Especial 1,Cu 324.75,0.064
Especial 2,Cu 324.75,0.033
Especial 3,Cu 324.75,0.083
Especial 4,Cu 324.75,0.126
Especial 5,Cu 324.75,0.096
