Sample ID,Analyte Name,Reported Conc (Samp)
Celda #(F1+F2),Au 242.80,0.129
NE Tubo 4,Au 242.80,0.212
NE Tubo 5,Au 242.80,0.154
NE Tubo 7,Au 242.80,0.155
Puntual Noroeste,Au 242.80,0.171
Tubo 3,Au 242.80,0.224
Especial 3,Au 242.80,0.246
Especial 4,Au 242.80,0.229
Cabeza puntual retorno,Au 242.80,0.128
Comp. Cabeza Columna,Au 242.80,0.126
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.01
Columna #1,Au 242.80,0.069
Columna #2,Au 242.80,0.063
Columna #3,Au 242.80,0.048
Columna #4,Au 242.80,0.033
Columna #5,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.065
Celda # 11-B,Au 242.80,0.03
Celda # 11-C,Au 242.80,0.024
Celda #5-9,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.033
NE Tubo 2,Au 242.80,0.078
NE Tubo 6,Au 242.80,0.076
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.047
Especial 5,Au 242.80,0.048
