Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.926
Comp. Cola Columna,Cu 324.75,1.582
Barren,Cu 324.75,1.638
Cabeza puntual retorno,Cu 324.75,1.949
Celda # 11-A,Cu 324.75,2.223
Celda # 11-B,Cu 324.75,1.167
Celda # 11-C,Cu 324.75,1.408
Celda # 6-F2,Cu 324.75,2.055
Celda #5-9,Cu 324.75,5.757
Celda #(F1+F2),Cu 324.75,1.956
NE Tubo 1,Cu 324.75,0.154
NE Tubo 2,Cu 324.75,0.467
NE Tubo 4,Cu 324.75,1.859
NE Tubo 5,Cu 324.75,1.302
NE Tubo 6,Cu 324.75,1.833
NE Tubo 7,Cu 324.75,4.913
Puntual Noroeste,Cu 324.75,1.857
Barren Patios,Cu 324.75,1.436
Tubo 3,Cu 324.75,1.180
Especial 1,Cu 324.75,0.615
Especial 2,Cu 324.75,0.198
Especial 3,Cu 324.75,0.216
Especial 4,Cu 324.75,0.277
Especial 5,Cu 324.75,0.234
