Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.340
Cabeza puntual retorno,Cu 324.75,1.586
Celda #(F1+F2),Cu 324.75,1.289
Puntual Noroeste,Cu 324.75,0.101
Tubo 3,Cu 324.75,0.098
Comp. Cola Columna,Cu 324.75,1.001
Barren,Cu 324.75,1.019
Celda # 11-A,Cu 324.75,0.122
Celda # 11-B,Cu 324.75,0.072
Celda # 11-C,Cu 324.75,1.138
Celda # 6-F2,Cu 324.75,8.537
Celda #5-9,Cu 324.75,0.140
NE Tubo 1,Cu 324.75,0.050
NE Tubo 2,Cu 324.75,0.089
NE Tubo 4,Cu 324.75,0.057
NE Tubo 5,Cu 324.75,0.043
NE Tubo 6,Cu 324.75,0.046
NE Tubo 7,Cu 324.75,0.195
Barren Patios,Cu 324.75,1.031
Especial 1,Cu 324.75,0.094
Especial 2,Cu 324.75,0.067
Especial 3,Cu 324.75,0.156
Especial 4,Cu 324.75,0.115
Especial 5,Cu 324.75,0.080
