Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.967
Cabeza puntual retorno,Cu 324.75,0.864
Celda #(F1+F2),Cu 324.75,0.946
Puntual Noroeste,Cu 324.75,1.123
Tubo 3,Cu 324.75,0.165
NE Tubo 2,Cu 324.75,0.06
NE Tubo 4,Cu 324.75,0.891
Especial 1,Cu 324.75,0.062
Especial 2,Cu 324.75,0.133
Especial 3,Cu 324.75,0.09
Especial 4,Cu 324.75,0.075
Especial 5,Cu 324.75,0.067
Columna #1,Cu 324.75,0.794
Columna #2,Cu 324.75,0.756
Columna #3,Cu 324.75,0.704
Columna #4,Cu 324.75,0.659
Columna #5,Cu 324.75,0.588
Comp. Cola Columna,Cu 324.75,0.686
Barren,Cu 324.75,0.736
Barren Patios,Cu 324.75,0.626
NE Tubo 1,Cu 324.75,0.944
NE Tubo 5,Cu 324.75,1.799
NE Tubo 6,Cu 324.75,3.736
NE Tubo 7,Cu 324.75,3.51
Celda # 11-A,Cu 324.75,0.06
Celda # 11-B,Cu 324.75,0.096
Celda # 11-C,Cu 324.75,0.039
Celda #5-9,Cu 324.75,0.037
