Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.925
Comp. Cola Columna,Cu 324.75,2.208
Barren,Cu 324.75,2.185
Cabeza puntual retorno,Cu 324.75,1.809
Columna #1,Cu 324.75,1.873
Columna #2,Cu 324.75,1.914
Columna #3,Cu 324.75,1.967
Columna #4,Cu 324.75,1.948
Columna #5,Cu 324.75,1.989
Celda # 11-A,Cu 324.75,3.731
Celda # 11-B,Cu 324.75,21.78
Celda # 11-C,Cu 324.75,14.09
Celda #5-9,Cu 324.75,0.029
Celda #(F1+F2),Cu 324.75,0.774
NE Tubo 1,Cu 324.75,10.94
NE Tubo 2,Cu 324.75,0.44
NE Tubo 4,Cu 324.75,0.667
NE Tubo 5,Cu 324.75,0.144
NE Tubo 6,Cu 324.75,0.448
NE Tubo 7,Cu 324.75,0.927
Puntual Noroeste,Cu 324.75,0.705
Barren Patios,Cu 324.75,1.982
Tubo 3,Cu 324.75,1.025
Especial 1,Cu 324.75,0.047
Especial 2,Cu 324.76,0.021
Especial 3,Cu 324.77,0.04
Especial 4,Cu 324.78,0.066
Especial 5,Cu 324.79,0.031
