1,PATRON,,1,1,1,1,1
2,BLANCO,,1,1,1,1,1
3,BLANCO REACTIVO,,1,1,1,1,1
4,SA000001-077,0.074,30,7,1,1,1
5,SA000001-078,0.341,30,7,1,1,1
6,SA000001-079,0.087,30,7,1,1,1
7,SA000001-081,0.236,30,7,1,1,1
8,PATRON,,1,1,1,1,1
9,BLANCO,,1,1,1,1,1
10,BLANCO REACTIVO,,1,1,1,1,1
