Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.844
Columna #2,Cu 324.75,1.883
Columna #3,Cu 324.75,1.894
Columna #4,Cu 324.75,1.944
Columna #5,Cu 324.75,1.998
Comp. Cabeza Columna,Cu 324.75,1.831
Comp. Cola Columna,Cu 324.75,2.062
Barren,Cu 324.75,2.027
Cabeza puntual retorno,Cu 324.75,1.833
Celda # 11-A,Cu 324.75,5.256
Celda # 11-B,Cu 324.75,1.373
Celda # 11-C,Cu 324.75,0.473
Celda #5-9,Cu 324.75,2.021
Celda #(F1+F2),Cu 324.75,1.569
NE Tubo 1,Cu 324.75,0.063
NE Tubo 2,Cu 324.75,1.379
NE Tubo 4,Cu 324.75,2.738
NE Tubo 5,Cu 324.75,2.637
NE Tubo 6,Cu 324.75,1.258
NE Tubo 7,Cu 324.75,1.177
Puntual Noroeste,Cu 324.75,1.493
Barren Patios,Cu 324.75,1.895
Tubo 3,Cu 324.75,0.427
Especial 1,Cu 324.75,0.287
Especial 2,Cu 324.75,0.062
Especial 3,Cu 324.75,1.700
Especial 4,Cu 324.75,0.858
Especial 5,Cu 324.75,0.097
