"Analista",""
"Fecha de inicio","03:50 p. m. 19/01/2023"
"Hoja de trabajo","Sa000078_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0156,"","mg/L",0.2,0.1325,0.1324,0.1329,0.1324
"Ag","BLANCO",-0.0010,"","mg/L",39.3,-0.0001,-0.0001,-0.0002,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",70.3,-0.0002,-0.0004,-0.0002,-0.0001
"Ag","SA000078-001",0.8535,"","mg/L",1.1,0.0045,0.0045,0.0046,0.0045
"Ag","SA000078-002",1.4531,"","mg/L",0.6,0.0079,0.0079,0.0079,0.0078
"Ag","SA000078-003",0.8168,"","mg/L",1.2,0.0043,0.0044,0.0043,0.0043
"Ag","SA000078-004",0.9260,"","mg/L",1.1,0.0049,0.0049,0.0048,0.0049
"Ag","SA000078-005",0.9110,"","mg/L",1.2,0.0049,0.0049,0.0049,0.0048
"Ag","PATRON",1.0086,"","mg/L",0.5,0.1316,0.1309,0.1321,0.1320
"Ag","SA000078-006",0.6292,"","mg/L",2.9,0.0034,0.0034,0.0035,0.0033
"Ag","SA000078-007",1.0484,"","mg/L",0.6,0.0056,0.0056,0.0056,0.0057
"Ag","SA000078-008",1.0481,"","mg/L",2.2,0.0056,0.0056,0.0055,0.0057
"Ag","SA000078-009",1.4407,"","mg/L",0.1,0.0077,0.0077,0.0077,0.0077
"Ag","SA000078-010",1.5486,"","mg/L",1.2,0.0084,0.0085,0.0083,0.0085
"Ag","PATRON",1.0070,"","mg/L",0.7,0.1314,0.1308,0.1311,0.1324
"Ag","BLANCO",-0.0010,"","mg/L",48.9,-0.0001,-0.0002,-0.0002,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",31.1,-0.0005,-0.0006,-0.0005,-0.0003
"Ag","SA000078-011",1.1715,"","mg/L",1.4,0.0063,0.0062,0.0063,0.0063
"Ag","SA000078-012",1.1587,"","mg/L",4.9,0.0061,0.0058,0.0063,0.0063
"Ag","SA000078-013",1.7685,"","mg/L",0.7,0.0094,0.0094,0.0093,0.0095
"Ag","SA000078-014",1.5049,"","mg/L",1.1,0.0079,0.0080,0.0080,0.0078
"Ag","SA000078-015",1.4643,"","mg/L",2.4,0.0079,0.0081,0.0077,0.0079
"Ag","PATRON",1.0102,"","mg/L",0.6,0.1318,0.1320,0.1326,0.1310
"Ag","SA000078-016",1.5252,"","mg/L",1.5,0.0080,0.0082,0.0079,0.0080
"Ag","SA000078-017",16.0466,"","mg/L",0.3,0.0863,0.0862,0.0866,0.0862
"Ag","SA000078-018",1.3048,"","mg/L",2.4,0.0069,0.0071,0.0068,0.0069
"Ag","SA000078-019",1.3524,"","mg/L",0.3,0.0074,0.0074,0.0074,0.0075
"Ag","SA000078-020",1.7262,"","mg/L",0.8,0.0091,0.0091,0.0091,0.0092
"Ag","PATRON",1.0125,"","mg/L",0.7,0.1321,0.1331,0.1313,0.1320
"Ag","BLANCO",-0.0007,"","mg/L",66.9,-0.0001,0.0000,-0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",3.9,-0.0006,-0.0006,-0.0006,-0.0006
"Ag","SA000078-021",1.0589,"","mg/L",2.2,0.0057,0.0058,0.0058,0.0056
"Ag","SA000078-022",0.9348,"","mg/L",0.9,0.0052,0.0052,0.0052,0.0052
"Ag","SA000078-023",0.9873,"","mg/L",0.7,0.0052,0.0052,0.0052,0.0053
"Ag","SA000078-024",0.8874,"","mg/L",3.2,0.0047,0.0048,0.0047,0.0045
"Ag","SA000078-025",0.0136,"","mg/L",">100",0.0001,0.0000,0.0002,0.0000
"Ag","PATRON",1.0108,"","mg/L",0.6,0.1319,0.1314,0.1328,0.1315
"Ag","SA000078-026",0.1139,"","mg/L",3.0,0.0006,0.0006,0.0006,0.0006
"Ag","SA000078-027",1.0973,"","mg/L",0.2,0.0058,0.0058,0.0057,0.0058
"Ag","SA000078-028",1.0131,"","mg/L",1.2,0.0052,0.0052,0.0053,0.0052
"Ag","SA000078-029",0.9628,"","mg/L",1.5,0.0051,0.0052,0.0051,0.0051
"Ag","SA000078-030",1.4105,"","mg/L",0.7,0.0075,0.0075,0.0075,0.0074
"Ag","PATRON",1.0077,"","mg/L",0.2,0.1315,0.1315,0.1312,0.1318
"Ag","BLANCO",0.0001,"","mg/L",">100",0.0000,0.0001,0.0000,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",8.1,-0.0007,-0.0007,-0.0006,-0.0007
"Ag","SA000078-031",1.0009,"","mg/L",2.9,0.0054,0.0053,0.0056,0.0054
"Ag","SA000078-032",1.4343,"","mg/L",2.4,0.0077,0.0079,0.0076,0.0076
"Ag","PATRON",1.0114,"","mg/L",0.2,0.1320,0.1317,0.1321,0.1321
"Ag","BLANCO",0.0012,"","mg/L",97.5,0.0002,0.0003,0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",8.8,-0.0006,-0.0007,-0.0006,-0.0006
