Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,3.840
Comp. Cola Columna,Cu 324.75,4.270
Barren,Cu 324.75,5.160
Cabeza puntual retorno,Cu 324.75,3.752
Celda # 11-A,Cu 324.75,9.151
Celda # 11-B,Cu 324.75,32.98
Celda # 11-C,Cu 324.75,28.72
Celda #5-9,Cu 324.75,0.070
Celda #(F1+F2),Cu 324.75,1.471
NE Tubo 1,Cu 324.75,11.55
NE Tubo 2,Cu 324.75,0.705
NE Tubo 4,Cu 324.75,0.720
NE Tubo 5,Cu 324.75,0.112
NE Tubo 6,Cu 324.75,0.100
NE Tubo 7,Cu 324.75,1.004
Puntual Noroeste,Cu 324.75,1.325
Tubo 3,Cu 324.75,2.455
Especial 1,Cu 324.75,0.041
Especial 2,Cu 324.75,0.012
Especial 3,Cu 324.75,0.054
Especial 4,Cu 324.75,0.175
Especial 5,Cu 324.75,0.018
