Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.684
Cabeza puntual retorno,Cu 324.75,1.701
Celda #(F1+F2),Cu 324.75,1.941
Puntual Noroeste,Cu 324.75,0.688
Tubo 3,Cu 324.75,0.201
NE Tubo 2,Cu 324.75,1.11
NE Tubo 4,Cu 324.75,0.032
Especial 1,Cu 324.75,0.039
Especial 2,Cu 324.75,0.09
Especial 3,Cu 324.75,0.051
Especial 4,Cu 324.75,0.047
Especial 5,Cu 324.75,1.107
Comp. Cola Columna,Cu 324.75,1.741
Barren,Cu 324.75,1.581
Barren Patios,Cu 324.75,1.631
NE Tubo 1,Cu 324.75,11.67
NE Tubo 5,Cu 324.75,0.017
NE Tubo 6,Cu 324.75,0.852
NE Tubo 7,Cu 324.75,0.061
Celda # 11-A,Cu 324.75,0.122
Celda # 11-B,Cu 324.75,0.164
Celda # 11-C,Cu 324.75,0.341
Celda # 6-F2,Cu 324.75,8.141
Celda #5-9,Cu 324.75,0.072
