Analista,JCAN,,,,,,,,,
Fecha de inicio,13/07/2022 03:52,,,,,,,,,
Hoja de trabajo,Ec000059_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON,0.4815,,mg/L,0.6,0.0105,-0.0029,0.0105,0.0106,0.0105
Au,BLANCO,-0.0069,,mg/L,>100,-0.0002,-0.0027,0.0001,-0.0002,-0.0003
Au,BLANCO REACTIVO,0,,mg/L,5.7,0.0019,-0.0008,0.0018,0.002,0.0019
Au,EC000044-001,0.141,,mg/L,1.2,0.0132,-0.0027,0.0132,0.013,0.0133
Au,EC000044-002,0.0013,,mg/L,70.9,0.0001,-0.0027,0.0001,0,0.0002
Au,EC000044-003,0.1937,,mg/L,2.4,0.0181,-0.003,0.0181,0.0184,0.0176
Au,EC000044-004,0.0067,,mg/L,31.3,0.0006,-0.0026,0.0009,0.0005,0.0006
Au,EC000044-005,0.0043,,mg/L,64.2,0.0004,-0.0026,0.0004,0.0007,0.0002
Au,EC000044-006,0.0885,,mg/L,1.2,0.0083,-0.0024,0.0084,0.0082,0.0083
Au,EC000044-007,0.3898,,mg/L,1.5,0.0359,-0.0025,0.0364,0.0361,0.0353
Au,EC000044-008,0.1325,,mg/L,2.2,0.0124,-0.0026,0.0125,0.0126,0.0121
Au,EC000044-025,0.1968,,mg/L,0.7,0.0183,-0.0028,0.0183,0.0183,0.0185
Au,EC000044-026,0.1914,,mg/L,1.1,0.0178,-0.0026,0.0176,0.018,0.0179
Au,PATRON,0.5183,,mg/L,2.6,0.0113,-0.0027,0.0111,0.0112,0.0117
Au,BLANCO,-0.0074,,mg/L,>100,-0.0002,-0.0028,0.0001,-0.0006,0
Au,BLANCO REACTIVO,0,,mg/L,11,0.0015,-0.0009,0.0013,0.0016,0.0016
Au,EC000044-028,0.0948,,mg/L,3.2,0.0089,-0.0021,0.0086,0.0089,0.0092
Au,EC000044-029,0.072,,mg/L,1.7,0.0068,-0.0023,0.0069,0.0066,0.0068
Au,EC000044-030,0.1568,,mg/L,1.7,0.0147,-0.0022,0.0145,0.0149,0.0145
Au,EC000045-081,0.4211,,mg/L,1.3,0.0387,-0.0023,0.0392,0.0388,0.0382
Au,EC000046-024,0.1607,,mg/L,2.4,0.015,-0.0021,0.0154,0.0149,0.0147
Au,PATRON,0.5201,,mg/L,0.6,0.0114,-0.0023,0.0114,0.0114,0.0113
Au,BLANCO,-0.001,,mg/L,>100,0,-0.0024,0.0003,-0.0002,-0.0002
Au,BLANCO REACTIVO,0,,mg/L,7.9,0.0016,-0.001,0.0015,0.0018,0.0016
