Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.954
Cabeza puntual retorno,Cu 324.75,1.799
Celda #(F1+F2),Cu 324.75,2.083
Puntual Noroeste,Cu 324.75,0.81
Tubo 3,Cu 324.75,0.265
NE Tubo 2,Cu 324.75,1.374
NE Tubo 4,Cu 324.75,0.058
Especial 1,Cu 324.75,0.055
Especial 2,Cu 324.75,0.11
Especial 3,Cu 324.75,0.074
Especial 4,Cu 324.75,0.092
Especial 5,Cu 324.75,1.216
Comp. Cola Columna,Cu 324.75,1.702
Barren,Cu 324.75,1.292
Barren Patios,Cu 324.75,1.397
NE Tubo 1,Cu 324.75,12.15
NE Tubo 5,Cu 324.75,0.114
NE Tubo 6,Cu 324.75,0.067
NE Tubo 7,Cu 324.75,0.554
Celda # 11-A,Cu 324.75,0.087
Celda # 11-B,Cu 324.75,0.203
Celda # 11-C,Cu 324.75,0.295
Celda # 6-F2,Cu 324.75,10.24
Celda #5-9,Cu 324.75,0.078
