Analista,CFR,,,,,,,,,
Fecha de inicio,15/07/2022 18:06,,,,,,,,,
Hoja de trabajo,Ec000080_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON ,0.5153,,mg/L,1.3,0.0162,-0.0011,0.0165,0.0161,0.0162
Au,BLANCO,0.0063,,mg/L,>100,0.0002,-0.0011,0.0003,-0.0001,0.0004
Au,BLANCO REACTIVO,0,,mg/L,24.7,0.0009,-0.0001,0.0009,0.0006,0.001
Au,EC000080-001,0.1992,,mg/L,3,0.0271,-0.0007,0.028,0.027,0.0263
Au,EC000080-002,0.1889,,mg/L,1.8,0.0257,-0.0003,0.0259,0.026,0.0252
Au,EC000080-003,0.3341,,mg/L,0.7,0.046,-0.0002,0.0461,0.0457,0.0464
Au,EC000080-004,0.1309,,mg/L,1.8,0.0177,0.0001,0.0178,0.0174,0.018
Au,EC000080-005,0.1297,,mg/L,0.9,0.0175,-0.0002,0.0174,0.0177,0.0175
Au,EC000080-006,0.1408,,mg/L,0.6,0.019,0.0001,0.0192,0.019,0.0189
Au,EC000080-007,0.0095,,mg/L,37.8,0.0013,-0.0011,0.0009,0.001,0.0018
Au,EC000080-008,0.119,,mg/L,3.5,0.0161,-0.0009,0.0166,0.016,0.0155
Au,EC000080-009,0.1601,,mg/L,1.9,0.0217,-0.0007,0.0213,0.0217,0.0221
Au,EC000080-010,0.2097,,mg/L,1,0.0286,-0.0009,0.0289,0.0286,0.0283
Au,PATRON ,0.517,,mg/L,3.3,0.0163,-0.0007,0.0157,0.0168,0.0164
Au,BLANCO,-0.0078,,mg/L,>100,-0.0002,-0.0007,-0.0007,-0.0002,0.0002
Au,BLANCO REACTIVO,0,,mg/L,44,0.0006,0,0.0008,0.0008,0.0003
Au,EC000080-011,0.2562,,mg/L,1.7,0.035,0,0.0344,0.0355,0.0353
Au,EC000080-012,3.6199,,mg/L,1.4,0.05,-0.0009,0.0492,0.0505,0.0503
Au,EC000080-013,0.1995,,mg/L,0.4,0.0272,-0.0004,0.027,0.0272,0.0272
Au,EC000080-014,0.1772,,mg/L,0.6,0.0241,-0.0004,0.0239,0.0242,0.0241
Au,EC000080-015,0.0049,,mg/L,69.9,0.0007,0,0.0012,0.0004,0.0004
