Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.12
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.008
Cabeza puntual retorno,Au 242.80,0.121
Columna #1,Au 242.80,0.062
Columna #2,Au 242.80,0.032
Columna #3,Au 242.80,0.011
Columna #4,Au 242.80,0.008
Columna #5,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.07
Celda # 11-B,Au 242.80,0.035
Celda # 11-C,Au 242.80,0.037
Celda #5-9,Au 242.80,0.038
Celda #(F1+F2),Au 242.80,0.124
NE Tubo 1,Au 242.80,0.014
NE Tubo 2,Au 242.80,0.25
NE Tubo 4,Au 242.80,0.026
NE Tubo 5,Au 242.80,0.023
NE Tubo 6,Au 242.80,0.03
NE Tubo 7,Au 242.80,0.011
Puntual Noroeste,Au 242.80,0.048
Barren Patios,Au 242.80,0.012
Tubo 3,Au 242.80,0.075
Especial 1,Au 242.80,0.261
Especial 2,Au 242.80,0.042
Especial 3,Au 242.80,0.02
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.051
Barren 2,Au 242.80,0.012
