Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.729
Comp. Cola Columna,Cu 324.75,0.508
Barren,Cu 324.75,0.618
Cabeza puntual retorno,Cu 324.75,0.689
Celda # 11-A,Cu 324.75,0.106
Celda # 11-B,Cu 324.75,0.114
Celda # 11-C,Cu 324.75,0.107
Celda # 6-F2,Cu 324.75,2.063
Celda #5-9,Cu 324.75,0.071
Celda #(F1+F2),Cu 324.75,0.738
NE Tubo 1,Cu 324.75,0.035
NE Tubo 2,Cu 324.75,0.378
NE Tubo 4,Cu 324.75,0.048
NE Tubo 5,Cu 324.75,0.023
NE Tubo 6,Cu 324.75,0.038
NE Tubo 7,Cu 324.75,0.077
Puntual Noroeste,Cu 324.75,0.188
Barren Patios,Cu 324.75,0.509
Tubo 3,Cu 324.75,0.455
Especial 1,Cu 324.75,0.054
Especial 2,Cu 324.75,0.041
Especial 3,Cu 324.75,0.126
Especial 4,Cu 324.75,0.092
Especial 5,Cu 324.75,0.101
