Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.565
Comp. Cola Columna,Cu 324.75,2.552
Barren,Cu 324.75,2.488
Cabeza puntual retorno,Cu 324.75,2.426
Columna #1,Cu 324.75,2.233
Columna #2,Cu 324.75,2.133
Columna #3,Cu 324.75,2.072
Columna #4,Cu 324.75,2.125
Columna #5,Cu 324.75,1.983
Celda # 11-A,Cu 324.75,0.819
Celda # 11-B,Cu 324.75,0.068
Celda # 11-C,Cu 324.75,7.342
Celda #5-9,Cu 324.75,1.457
Celda #(F1+F2),Cu 324.75,2.963
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.080
NE Tubo 4,Cu 324.75,1.671
NE Tubo 5,Cu 324.75,12.95
NE Tubo 6,Cu 324.75,5.235
NE Tubo 7,Cu 324.75,4.108
Puntual Noroeste,Cu 324.75,2.951
Barren Patios,Cu 324.75,2.685
Tubo 3,Cu 324.75,2.064
Especial 1,Cu 324.75,0.092
Especial 2,Cu 324.75,0.034
Especial 3,Cu 324.75,0.815
Especial 4,Cu 324.75,2.407
Especial 5,Cu 324.75,0.085
