Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.822
Cabeza puntual retorno,Cu 324.75,0.794
Celda #(F1+F2),Cu 324.75,0.878
Puntual Noroeste,Cu 324.75,0.078
Tubo 3,Cu 324.75,0.126
NE Tubo 2,Cu 324.75,0.065
NE Tubo 4,Cu 324.75,0.052
Especial 1,Cu 324.75,0.161
Especial 2,Cu 324.75,0.122
Especial 3,Cu 324.75,0.177
Especial 4,Cu 324.75,0.145
Especial 5,Cu 324.75,0.154
Comp. Cola Columna,Cu 324.75,0.828
Barren,Cu 324.75,0.873
Barren Patios,Cu 324.75,0.766
NE Tubo 1,Cu 324.75,0.052
NE Tubo 5,Cu 324.75,0.049
NE Tubo 6,Cu 324.75,0.064
NE Tubo 7,Cu 324.75,0.097
Celda # 11-A,Cu 324.75,0.116
Celda # 11-B,Cu 324.75,0.101
Celda # 11-C,Cu 324.75,0.331
Celda # 6-F2,Cu 324.75,0.263
Celda #5-9,Cu 324.75,0.089
