Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,6.463
Comp. Cola Columna,Cu 324.75,7.264
Barren,Cu 324.75,7.028
Cabeza puntual retorno,Cu 324.75,6.018
Celda # 11-A,Cu 324.75,2.005
Celda # 11-B,Cu 324.75,48.64
Celda # 11-C,Cu 324.75,21.12
Celda # 6-F2,Cu 324.75,2.214
Celda #5-9,Cu 324.75,0.025
Celda #(F1+F2),Cu 324.75,1.318
NE Tubo 1,Cu 324.75,11.41
NE Tubo 2,Cu 324.75,0.509
NE Tubo 4,Cu 324.75,2.634
NE Tubo 5,Cu 324.75,0.887
NE Tubo 6,Cu 324.75,0.419
NE Tubo 7,Cu 324.75,2.244
Puntual Noroeste,Cu 324.75,1.268
Barren Patios,Cu 324.75,5.177
Tubo 3,Cu 324.75,0.816
Especial 1,Cu 324.75,0.055
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.056
Especial 4,Cu 324.75,0.088
Especial 5,Cu 324.75,0.022
