Sample ID,Analyte Name,Reported Conc (Samp)
52,Cu 324.75,0.165
54,Cu 324.75,0.189
55,Cu 324.75,0.107
56,Cu 324.75,1.056
57,Cu 324.75,0.473
58,Cu 324.75,0.647
59,Cu 324.75,0.293
61,Cu 324.75,0.543
62,Cu 324.75,2.939
63,Cu 324.75,2.423
COL. 1,Cu 324.75,1.047
COL. 2,Cu 324.75,0.416
COL. 3,Cu 324.75,2.147
COL. 4,Cu 324.75,2.196
COL. 5,Cu 324.75,5.449
COL. 6,Cu 324.75,7.578
375-1,Cu 324.75,0.153
375-2,Cu 324.75,0.019
375-3,Cu 324.75,0.340
375-4,Cu 324.75,0.126
VM 1,Cu 324.75,0.402
VM 2,Cu 324.75,0.227
VM 3,Cu 324.75,0.419
VM 4,Cu 324.75,1.581
VM 5,Cu 324.75,9.375
VM 6,Cu 324.75,0.320
VM 7,Cu 324.75,0.135
VM 8,Cu 324.75,0.316
VM 9,Cu 324.75,0.395
