"Analyst",""
"Date Started","9/29/2024 2:35 AM  GMT: 9/29/2024 9:35 AM"
"Worksheet","EXP000095_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/29/2024","3:12:36 AM","PATRON",0.8825,"","mg/L"
"9/29/2024","3:12:48 AM","BLANCO",0.0203,"","mg/L"
"9/29/2024","3:12:58 AM","REAGENT BLANK",0.0000,"","mg/L"
"9/29/2024","3:13:20 AM","EXP000095-001",1.0525,"","mg/L"
"9/29/2024","3:13:32 AM","EXP000095-002",1.1690,"","mg/L"
"9/29/2024","3:13:46 AM","EXP000095-003",0.7847,"","mg/L"
"9/29/2024","3:13:56 AM","EXP000095-004",0.2038,"","mg/L"
"9/29/2024","3:15:06 AM","EXP000095-005",-0.0245,"","mg/L"
"9/29/2024","3:15:16 AM","EXP000095-006",-0.0294,"","mg/L"
"9/29/2024","3:16:04 AM","PATRON",0.8939,"","mg/L"
"9/29/2024","3:16:18 AM","EXP000095-007",0.4579,"","mg/L"
"9/29/2024","3:16:30 AM","PATRON",0.8784,"","mg/L"
"9/29/2024","3:16:30 AM","BLANCO","","","mg/L"

"Method: Au AU ALTO (Flame)"

