Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.468
Cabeza puntual retorno,Ag 328.07,0.439
Celda #(F1+F2),Ag 328.07,0.5
Tubo 3,Ag 328.07,0.774
NE Tubo 2,Ag 328.07,0.166
NE Tubo 4,Ag 328.07,0.486
Especial 1,Ag 328.07,0.023
Especial 2,Ag 328.07,0.103
Especial 3,Ag 328.07,0.025
Especial 4,Ag 328.07,0.022
Especial 5,Ag 328.07,0.049
Columna #1,Ag 328.07,0.337
Columna #2,Ag 328.07,0.271
Columna #3,Ag 328.07,0.218
Columna #4,Ag 328.07,0.169
Columna #5,Ag 328.07,0.116
Comp. Cola Columna,Ag 328.07,0.126
Barren,Ag 328.07,0.148
Barren Patios,Ag 328.07,0.146
NE Tubo 1,Ag 328.07,1.228
NE Tubo 5,Ag 328.07,0.011
NE Tubo 6,Ag 328.07,0.008
NE Tubo 7,Ag 328.07,1.312
Celda # 11-A,Ag 328.07,0.017
Celda # 11-B,Ag 328.07,0.04
Celda # 11-C,Ag 328.07,0.034
Celda #5-9,Ag 328.07,0.033
