"Analyst",""
"Date Started","9/23/2024 9:31 PM  GMT: 9/24/2024 4:31 AM"
"Worksheet","EXP000069_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/23/2024","10:28:26 PM","BLANCO",0.0240,"","mg/L"
"9/23/2024","10:28:36 PM","REAGENT BLANK",0.0000,"","mg/L"
"9/23/2024","10:29:34 PM","PATRON",0.8876,"","mg/L"
"9/23/2024","10:29:56 PM","EXP000069-001",0.0279,"","mg/L"
"9/23/2024","10:30:06 PM","EXP000069-002",0.1794,"","mg/L"
"9/23/2024","10:30:20 PM","EXP000069-003",0.0759,"","mg/L"
"9/23/2024","10:30:30 PM","EXP000069-004",0.0449,"","mg/L"
"9/23/2024","10:30:42 PM","EXP000069-005",0.2776,"","mg/L"
"9/23/2024","10:30:56 PM","EXP000069-006",-0.0012,"","mg/L"
"9/23/2024","10:31:08 PM","PATRON",0.9020,"","mg/L"
"9/23/2024","10:31:24 PM","EXP000069-007",0.2137,"","mg/L"
"9/23/2024","10:31:36 PM","EXP000069-008",-0.0217,"","mg/L"
"9/23/2024","10:31:48 PM","EXP000069-009",0.0535,"","mg/L"
"9/23/2024","10:32:00 PM","EXP000069-010",0.0861,"","mg/L"
"9/23/2024","10:36:30 PM","EXP000069-011",0.4737,"","mg/L"
"9/23/2024","10:36:50 PM","EXP000069-012",0.1066,"","mg/L"
"9/23/2024","10:37:04 PM","PATRON",0.9076,"","mg/L"
"9/23/2024","10:37:20 PM","EXP000069-013",0.1659,"","mg/L"
"9/23/2024","10:37:32 PM","EXP000069-014",0.0024,"","mg/L"
"9/23/2024","10:38:04 PM","PATRON",0.9131,"","mg/L"
"9/23/2024","10:38:04 PM","BLANCO","","","mg/L"

"Method: Au AU ALTO (Flame)"

