Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.722
Comp. Cola Columna,Cu 324.75,0.477
Barren,Cu 324.75,0.595
Cabeza puntual retorno,Cu 324.75,0.739
Celda # 11-A,Cu 324.75,0.13
Celda # 11-B,Cu 324.75,0.079
Celda # 11-C,Cu 324.75,0.048
Celda # 6-F2,Cu 324.75,1.26
Celda #5-9,Cu 324.75,0.042
Celda #(F1+F2),Cu 324.75,0.791
NE Tubo 1,Cu 324.75,0.053
NE Tubo 2,Cu 324.75,0.144
NE Tubo 4,Cu 324.75,0.429
NE Tubo 5,Cu 324.75,0.113
NE Tubo 6,Cu 324.75,0.101
NE Tubo 7,Cu 324.75,0.335
Puntual Noroeste,Cu 324.75,0.776
Barren Patios,Cu 324.75,0.579
Tubo 3,Cu 324.75,1.422
Especial 1,Cu 324.75,0.073
Especial 2,Cu 324.75,0.052
Especial 3,Cu 324.75,0.117
Especial 4,Cu 324.75,0.129
Especial 5,Cu 324.75,0.307
