Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.714
Comp. Cola Columna,Cu 324.75,0.747
Barren,Cu 324.75,0.736
Cabeza puntual retorno,Cu 324.75,0.68
Celda # 11-A,Cu 324.75,0.192
Celda # 11-B,Cu 324.75,0.043
Celda # 11-C,Cu 324.75,2.578
Celda # 6-F2,Cu 324.75,0.677
Celda #5-9,Cu 324.75,2.741
Celda #(F1+F2),Cu 324.75,0.518
NE Tubo 1,Cu 324.75,0.05
NE Tubo 2,Cu 324.75,0.148
NE Tubo 4,Cu 324.75,0.829
NE Tubo 5,Cu 324.75,0.083
NE Tubo 6,Cu 324.75,1.949
NE Tubo 7,Cu 324.75,0.473
Puntual Noroeste,Cu 324.75,0.595
Barren Patios,Cu 324.75,0.82
Tubo 3,Cu 324.75,0.193
Especial 1,Cu 324.75,0.198
Especial 2,Cu 324.75,0.811
Especial 3,Cu 324.75,0.041
Especial 4,Cu 324.75,0.012
Especial 5,Cu 324.75,0.593
