Sample ID,Analyte Name,Reported Conc (Samp)
60,Cu 324.75,0.430
61,Cu 324.75,0.446
62,Cu 324.75,1.405
63,Cu 324.75,1.193
COL. 1,Cu 324.75,0.728
COL. 2,Cu 324.75,0.576
COL. 3,Cu 324.75,1.641
COL. 4,Cu 324.75,1.534
COL. 5,Cu 324.75,2.355
COL. 6,Cu 324.75,2.479
375-1,Cu 324.75,0.354
375-2,Cu 324.75,0.298
375-3,Cu 324.75,0.254
375-4,Cu 324.75,0.243
VM 1,Cu 324.75,0.108
VM 2,Cu 324.75,0.094
VM 3,Cu 324.75,0.262
VM 4,Cu 324.75,0.209
VM 5,Cu 324.75,0.793
VM 6,Cu 324.75,0.064
VM 7,Cu 324.75,0.038
VM 8,Cu 324.75,0.071
VM 9,Cu 324.75,0.087
